課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4012234,112年度下半年國中輔導教師團體督導4,非學分班,2023/11/23,2023/11/23,高雄市 市立六龜高中,高雄市六龜區
4014774,[性平教育]112學年度教職員工性別平等教育研習:在媒體中看見性別--我們如何突破框架，重獲自由,非學分班,2023/11/23,2023/11/23,臺南市 國立新豐高中,臺南市歸仁區
4019988,[素養導向]〔山野教育〕繩之道—繩結及戶外天幕搭設實作,非學分班,2023/11/23,2023/11/23,南投縣 縣立旭光高中,南投縣草　屯
4024581,112-1自然科學探究與實作教材教法及命題系列工作坊三_中彰投場,非學分班,2023/11/23,2023/11/23,臺北市 國立師大附中,彰化縣田　中
4029178,[素養導向]【壓克力流動畫】多元藝術創作工作坊,非學分班,2023/11/23,2023/12/19,新竹縣 縣立湖口高中,新竹縣湖　口
4042595,112-1 【Google for Education數位資訊增能】工作坊B6(混成研習),非學分班,2023/11/23,2023/11/23,高雄市 市立路竹高中,高雄市路竹區
4043764,[資訊非專]1-4共備課程 資料處理應用專題、 資訊科技與人類社會 (B1) 、系統平台(B1),非學分班,2023/11/23,2023/11/23,嘉義縣 縣立竹崎高中,嘉義縣竹　崎
4047052,What’s ID Design,非學分班,2023/11/23,2023/11/23,桃園市 市立壽山高中,桃園市龜　山
4049145,自主學習成果設計,非學分班 (校本研習),2023/11/23,2023/11/23,彰化縣 縣立和美高中,彰化縣和　美
4061308,中山大學附中112-1優質化專題in joy社群──實驗數據分析方法,非學分班,2023/11/23,2023/11/23,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4073837,優遊臺中學文本研習(高職場),非學分班,2023/11/23,2023/11/23,臺中市 市立臺中二中,臺中市西　區
4089961,中正科技中心【性別科技創新】美甲光固化樹脂之運用與護理,非學分班,2023/11/23,2023/11/23,高雄市 市立中正高中,高雄市苓雅區
4090000,112年度英文科社群共備(七),非學分班,2023/11/23,2023/11/23,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4094428,SDGs議題-省思與對話Ⅱ,非學分班,2023/11/23,2023/11/23,臺中市 市立后綜高中,臺中市神岡區
4095986,卡片盒筆記術,非學分班,2023/11/23,2023/11/23,彰化縣 縣立和美高中,彰化縣和　美
4096028,國際教育入境接待經驗分享,非學分班,2023/11/23,2023/11/23,苗栗縣 私立君毅高中,苗栗縣竹　南
4096473,[素養導向]私房旅行景點語文學,非學分班,2023/11/23,2023/11/23,新北市 市立板橋高中,新北市板橋區
4108902,112學年度第1學期運動及營養相關課程：基礎柔道動作教學,非學分班 (校本研習),2023/11/23,2023/11/23,高雄市 市立六龜高中,高雄市六龜區
4109652,數學科專業社群分享｜數學桌遊烏邦果應用,非學分班,2023/11/23,2023/11/23,彰化縣 國立員林高中,彰化縣溪　湖
4110620,從大考試題看國綜、國寫命題特色,非學分班 (校本研習),2023/11/23,2023/11/23,嘉義市 國立嘉義女中,嘉義市嘉義市
4110713,正念教育3,非學分班,2023/11/23,2023/11/23,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4111876,高雄市112學年度「生涯工作坊-生涯規劃教育議題融入自然領域示範與演練」,非學分班,2023/11/23,2023/11/23,高雄市 市立中正高中,高雄市苓雅區
4112517,基隆市112年度生命教育校園成果觀摩會,非學分班,2023/11/23,2023/11/23,基隆市 市立中山高中,基隆市中山區
4113290,[精進數位]A2數位學習工作坊(二),非學分班,2023/11/23,2023/11/23,基隆市 市立暖暖高中,基隆市暖暖區
4113449,桃園市立陽明高級中等學校112學年度數位前導學校戶外教育石門山走讀增能工作坊,非學分班,2023/11/23,2023/11/23,桃園市 市立陽明高中,桃園市桃　園
4115686,[精進數位]B1科技輔助自主學習工作坊-北區第一場,非學分班,2023/11/23,2023/11/24,新竹市 國立竹科實驗高級中等學校,新竹市新竹市
4118233,問問秘境於教學與諮商的運用,非學分班,2023/11/23,2023/11/23,新竹縣 縣立六家高級中學,新竹縣竹　北
4118438,嘉義縣112年度「友善校園」學生事務與輔導工作-適性輔導─推動家長企業社區團體參與適性輔導研習,非學分班,2023/11/23,2023/11/24,嘉義縣 縣立竹崎高中,嘉義縣竹　崎
4119239,認識chatgpt 的第一堂課：AI的發展,非學分班,2023/11/23,2023/11/23,臺南市 國立北門高中,臺南市佳里區
4119278,社會科社群[五塊厝地區文史踏查],非學分班,2023/11/23,2023/11/23,高雄市 市立中正高中,高雄市苓雅區
4119338,112學年度高中均質化方案112-4-4.4 特色教學計畫-原住民特色料理教學第四場,非學分班,2023/11/23,2023/11/23,新竹縣 私立東泰高中,新竹縣竹　東
4120353,[雙語教育]旭光雙語/北非/摩洛哥文化饗宴,非學分班,2023/11/23,2023/11/23,南投縣 縣立旭光高中,南投縣草　屯
4122271,永慶科技中心【國中資科】跟AI聊聊天-ChatGPT的應用與開發,非學分班,2023/11/23,2023/11/23,嘉義縣 縣立永慶高中,嘉義縣太　保
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4123705,生命教育研習:選擇,非學分班,2023/11/23,2023/11/23,臺中市 市立臺中二中,臺中市北　區
4125121,[媒體素養]校園wifi在教學上實務應用,非學分班,2023/11/23,2023/11/23,高雄市 市立新興高中,高雄市新興區
4125411,臺中市112學年度人工智慧融入國中藝術領域教學種子教師工作坊(二),非學分班,2023/11/23,2023/11/23,臺中市 市立清水高中,臺中市西屯區
4127453,[精進數位]LoiLoNote數位教學軟體的功能介紹、操作及互動教學應用,非學分班,2023/11/23,2023/11/23,高雄市 市立林園高中,高雄市林園區
3935135,思辨，是我們的義務,非學分班,2023/11/24,2023/11/24,南投縣 國立暨大附中,南投縣埔　里
4002558,西苑科技中心教師增能研習-3D光固化技術與應用,非學分班,2023/11/24,2023/11/24,臺中市 市立西苑高中,臺中市西屯區
4016380,CNC雕刻：印章製作,非學分班,2023/11/24,2023/11/24,雲林縣 國立北港高中,雲林縣北　港
4016432,Notion雲端筆記學習系列3-科技午餐會,非學分班,2023/11/24,2023/11/24,高雄市 國立旗美高中,高雄市旗山區
4019910,112學年度第1學期「宜蘭學校定必修教師社群研習」(七),非學分班,2023/11/24,2023/11/24,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4020095,友善校園-友善校園無界限,非學分班,2023/11/24,2023/11/24,雲林縣 私立巨人高中,雲林縣北　港
4024719,臺中市學生輔導諮商中心112年度下半年「高級中等學校輔導教師增能研習暨團體督導(表達性藝術治療組)」,非學分班,2023/11/24,2023/12/01,臺中市 市立東山高中,臺中市北屯區
4062575,Miro遠距線上協作白板-進階課程,非學分班,2023/11/24,2023/11/24,臺北市 臺北市數位實驗高級中等學校,臺北市中正區
4089924,從航空城現場談在桃園，我們想要的「家」是什麼樣子,非學分班,2023/11/24,2023/11/24,桃園市 私立六和高中,桃園市平　鎮
4092015,ChatGPT教學萬用大補帖-2,非學分班,2023/11/24,2023/11/24,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4092099,112學年高中優質化閱讀與生活專題講座,非學分班,2023/11/24,2023/11/24,屏東縣 縣立大同高中,屏東縣屏　東
4093079,中山大學附中112-1高中優質化健體領域教師社群──體適能體態管理與參訪,非學分班,2023/11/24,2023/11/24,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4095515,[家庭教育]給孩子一支人生的釣竿,非學分班,2023/11/24,2023/11/24,桃園市 市立新屋高級中等學校,桃園市新　屋
4096131,[國際教育]「打造立方人才 — STEM x SDGs x SEL」 國際論壇,非學分班,2023/11/24,2023/12/01,臺北市 臺北市立建國高級中學,臺北市中正區
4096137,112學年度第1學期運動課程：有氧運動系列之4,非學分班 (校本研習),2023/11/24,2023/11/24,高雄市 市立六龜高中,高雄市六龜區
4097589,112學年度中一區均質化「現代神農氏的醫草艾藥滋味暨多元閱讀教師專業社群講座」,非學分班,2023/11/24,2023/11/24,臺中市 市立清水高中,臺中市清水區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4097806,啟動秀髮生命力實作,非學分班,2023/11/24,2023/11/24,南投縣 私立五育高中,南投縣南　投
4109494,[家庭教育]家庭教育研習- 陪你戀愛也練愛-談青少年的性與愛,非學分班,2023/11/24,2023/11/24,新竹市 國立新竹高中,新竹市新竹市
4109500,數位素養-『Hi-teach』基礎介紹與功能操作講座,非學分班,2023/11/24,2023/11/24,嘉義縣 國立新港藝術高中,嘉義縣新　港
4110388,[領綱素養]A3數位素養-資訊網路平台素養與資訊安全,非學分班,2023/11/24,2023/11/24,桃園市 市立楊梅高中,桃園市楊　梅
4111911,［數位精進］B4各領域/科目數位教學工作坊—國文領域,非學分班,2023/11/24,2023/11/24,彰化縣 縣立二林高中,彰化縣二　林
4111923,自主學習軟體應用工作坊：procreate動畫實作,非學分班,2023/11/24,2023/11/24,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4112557,[素養導向]〔課程諮詢教師增能工作坊〕用心智圖協助高中生自我盤點與自述撰寫,非學分班,2023/11/24,2023/11/24,南投縣 縣立旭光高中,南投縣草　屯
4112759,資訊技術實習、機器人實習特色教學,非學分班,2023/11/24,2023/12/01,臺中市 私立致用高中,臺中市大甲區
4115745,[教學輔導]DBT辯證行為治療與學校處遇,非學分班,2023/11/24,2023/11/24,新竹市 市立香山高中,新竹市新竹市
4116000,[領綱素養]協作平台與表單製作,非學分班 (校本研習),2023/11/24,2023/11/24,桃園市 桃園市振聲高中,桃園市桃　園
4117085,北區專業輔導人員專業督導研習--心理動力,非學分班,2023/11/24,2023/11/24,新竹市 國立新竹女中,新竹市新竹市
4117273,[領綱宣導]『如何將AI引入自主學習』--教師增能研習,非學分班,2023/11/24,2023/11/24,臺南市 國立北門高中,臺南市佳里區
4120257,學習力就是競爭力,非學分班,2023/11/24,2023/11/24,雲林縣 私立永年高中,雲林縣土　庫
4122269,臺北市112年度公私立高級中等學校生命教育中心學校專業成長組-莊子.內七篇(第六場),非學分班,2023/11/24,2023/11/24,臺北市 臺北市立復興高級中學,臺北市北投區
4122365,資訊安全與數理邏輯跨領域實作工作坊(六),非學分班,2023/11/24,2023/11/24,臺南市 國立臺南一中,臺南市東　區
4124174,Special教師養成秘訣大公開,非學分班,2023/11/24,2023/11/24,高雄市 國立岡山高中,高雄市岡山區
4124308,112學年度第一學期高職優質化112(A3)3-2活絡教師專業社群(雙語技職專業社群),非學分班,2023/11/24,2023/11/24,臺中市 私立明台高中,臺中市霧峰區
4124338,[領綱素養]112學年高中優質化暨前導學校計畫高優學校北區戶外教育線上分享會,非學分班,2023/11/24,2023/11/24,臺北市 臺北市立景美女子高級中學,臺北市文山區
4125295,AIGC在教育領域上應用(二)-AI圖像創作魔法,非學分班,2023/11/24,2023/11/24,新竹市 私立磐石高中,新竹市新竹市
4127310,[精進數位]Holiyo密室逃脫遊戲製作融入綜合領域教學心得分享,非學分班,2023/11/24,2023/11/24,高雄市 市立林園高中,高雄市林園區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4049178, SPATIAL高階互動創作-Unity遊戲引擎基礎介紹與實作,非學分班,2023/11/25,2023/12/02,臺北市 臺北市數位實驗高級中等學校,臺北市中正區
4049301,[素養導向]藝數摺學第五屆年會,非學分班,2023/11/25,2023/11/25,基隆市 市立八斗高中,基隆市中正區
4061691,【國中生資科】Start！智慧小車競賽研習-競賽組(科技教師),非學分班,2023/11/25,2023/11/25,新北市 市立錦和高中,新北市中和區
4090356,AI生成技術在教學的應用與實踐---第二場,非學分班,2023/11/25,2023/11/25,臺中市 私立新民高中,臺中市北　區
4092040,Padlet軟體應用教學,非學分班,2023/11/25,2023/11/25,桃園市 市立桃園高中,桃園市桃　園
4092868,校園性侵害性騷擾或性霸凌事件調查專業人員高階培訓研習,非學分班,2023/11/25,2023/11/27,花蓮縣 縣立南平中學,花蓮縣鳳　林
4096419,2023臺中EDU-BUFFET課程博覽會大師論A、B、C報名(線上參與),非學分班,2023/11/25,2023/11/25,臺中市 市立惠文高中,臺中市南屯區
4096421,2023臺中EDU-BUFFET課程博覽會大師論A、B、C報名(實體參與),非學分班,2023/11/25,2023/11/25,臺中市 市立惠文高中,臺中市南屯區
4096487,A2數位學習工作坊－因材網平臺操作及高中化學教學模式應用,非學分班,2023/11/25,2023/11/25,彰化縣 縣立成功高中,臺北市文山區
4116061,資料結構與演算法，使用Python,非學分班,2023/11/25,2023/11/25,高雄市 市立高雄中學,高雄市三民區
4124311,[精進數位]A2數位學習工作坊（二）,非學分班,2023/11/25,2023/11/25,臺中市 私立明台高中,臺中市霧峰區
4109709,[素養導向]112學年度第一學期臺東圈高優學校區域參訪,非學分班,2023/11/26,2023/11/28,臺東縣 國立臺東女中,臺南市中西區
3928780,《桌遊議術施》讀書會(一),非學分班,2023/11/27,2023/11/27,桃園市 市立大溪高中,桃園市大　溪
4016505,[素養導向]資訊融入教學研習（二）,非學分班,2023/11/27,2023/11/27,臺南市 國立臺南女中,臺南市中西區
4019907,112學年度第1學期「宜蘭學校定必修教師社群研習」(五),非學分班,2023/11/27,2023/11/27,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4024373,[精進數位]B4各領域/科目數位教學工作坊-資訊融入教學暨教學策略分享,非學分班,2023/11/27,2023/11/27,新竹市 國立新竹女中,新竹市新竹市
4028321,[素養導向] 如何用ChatGPT及Twee教高中英文: 從教案活動設計到講義產出,非學分班,2023/11/27,2023/11/27,臺北市 臺北市立中正高級中學,臺北市北投區
4030273,112學年度第一學期長億高中(高中部)國語文領域教師專業社群研習（三場）,非學分班,2023/11/27,2024/01/08,臺中市 市立長億高中,臺中市太平區
4031156,「與蘭有約」研習,非學分班,2023/11/27,2023/11/27,桃園市 市立龍潭高中,桃園市平　鎮
4047853,快、狠、準--高效率閱讀教學,非學分班,2023/11/27,2023/11/27,桃園市 市立大溪高中,桃園市大　溪
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4049961,[素養導向]「穿越古今：重返府城與眷村風華」教師增能研習,非學分班 (校本研習),2023/11/27,2023/11/28,臺東縣 國立臺東女中,臺南市中西區
4061761,數位素養-數位教學軟體知多少,非學分班,2023/11/27,2023/11/27,新竹市 國立竹科實驗高級中等學校,新竹市新竹市
4062527,現代陶藝柴燒教學研習,非學分班,2023/11/27,2023/12/04,臺中市 市立大甲高中,臺中市大甲區
4075953,校園自傷(殺)防治暨生命教育教師輔導知能研習,非學分班 (校本研習),2023/11/27,2023/11/27,臺中市 市立東山高中,臺中市北屯區
4092124,112年度高級中等學校戶外教育課程優質化計畫--- 落實無痕山林運動倡議課程設計工作坊,非學分班,2023/11/27,2023/11/27,宜蘭縣 國立羅東高中,臺北市大安區
4095965,[領綱宣導]「人生設計卡－學習歷程課程設計工作坊」研習,非學分班,2023/11/27,2023/11/27,桃園市 市立龍潭高中,桃園市龍　潭
4096007,英語科會考學習診斷與教學轉化,非學分班,2023/11/27,2023/11/27,彰化縣 縣立和美高中,彰化縣和　美
4096201,化石的點點滴滴,非學分班,2023/11/27,2023/11/27,彰化縣 縣立成功高中,彰化縣溪　湖
4096478,[領綱素養]【領綱素養】《從產地到餐桌-新埔柿餅走讀》國文科研習,非學分班,2023/11/27,2023/11/27,新竹縣 縣立六家高級中學,新竹縣新　埔
4097797,[性平教育]【法定研習】性平及兒少保護責任通報研習,非學分班,2023/11/27,2023/11/27,宜蘭縣 縣立慈心華德福實中,宜蘭縣冬　山
4108844,[精進數位]A2數位學習工作坊(二)-南區第六場-Google Classroom,非學分班,2023/11/27,2023/11/27,臺南市 國立臺南二中,臺南市北　區
4108850,[精進數位]A2數位學習工作坊(二)-南區第六場-因材網,非學分班,2023/11/27,2023/11/27,臺南市 國立臺南二中,臺南市北　區
4110471,教師增能研習,非學分班,2023/11/27,2023/11/27,基隆市 私立二信高中,基隆市中正區
4110490,藝能科教師專業成長研習─AI繪圖課程,非學分班,2023/11/27,2023/11/27,臺中市 市立臺中女中,臺中市西　區
4110589,教師輔導知能研習   主題：兼顧法、理、情之教師輔導與班級經營,非學分班 (校本研習),2023/11/27,2023/11/27,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4112050,[素養導向]國立屏北高中112學年度第一學期「自主學習指導策略及成果分享」研習,非學分班,2023/11/27,2023/11/27,屏東縣 國立屏北高中,屏東縣鹽　埔
4112500,[領綱素養]學習歷程反思工作坊,非學分班,2023/11/27,2023/11/27,雲林縣 國立北港高中,雲林縣北　港
4112550,112-1高優計畫-數學科教師增能-三階魔方的8355解法,非學分班 (校本研習),2023/11/27,2023/11/27,臺南市 國立南科國際實驗高中,臺南市新市區
4112597,人權教育公開觀議課,非學分班,2023/11/27,2023/11/27,桃園市 市立內壢高中,桃園市中　壢
4115019,112學年度上學期認輔教師輔導知能研習-有效的助人陪伴的小技巧,非學分班,2023/11/27,2023/11/27,花蓮縣 國立花蓮女中,花蓮縣花　蓮
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4115049,112-1 《模組桌遊—抒情文》工作坊,非學分班,2023/11/27,2023/11/27,高雄市 市立路竹高中,高雄市路竹區
4115886,[教學輔導]112學年度輔導增能研習-「整合內在的Parts」,非學分班,2023/11/27,2023/11/27,臺中市 市立忠明高中,臺中市西　區
4116032,國際教育：英國美國大不同,非學分班 (校本研習),2023/11/27,2023/11/27,桃園市 桃園市振聲高中,桃園市桃　園
4116039,打造AI時代不敗的閱讀力與學習力,非學分班,2023/11/27,2023/11/27,高雄市 市立左營高中,高雄市左營區
4116675,地方學教學經驗與實務分享(二) ,非學分班,2023/11/27,2023/11/27,新竹縣 國立竹北高中,新竹縣竹　北
4117324,112學年第1學期蘭陽女中教師社群─蘭園人文暨生態地圖研究社系列研習：頭城沿海漁村聚落文史踏查,非學分班,2023/11/27,2023/11/27,宜蘭縣 國立蘭陽女中,宜蘭縣宜　蘭
4118433,112學年度桃連區國中端試模擬分發平台系統操作說明會,非學分班,2023/11/27,2023/11/27,桃園市 市立陽明高中,桃園市桃　園
4119144,[精進數位]A1數位學習工作坊(一)-科技輔助自主學習的教學模式-應用虛擬實境及人工智慧,非學分班,2023/11/27,2023/11/27,新竹縣 國立竹東高中,新竹縣竹　東
4119310,山野教育跨域課程工作坊系列課程(一)繩結及天幕搭設實作,非學分班,2023/11/27,2023/11/27,高雄市 市立左營高中,高雄市左營區
4120376,桃園市立觀音高中校內資訊研習(十),非學分班,2023/11/27,2023/11/27,桃園市 市立觀音高中,桃園市觀　音
4120401,玉山學教師社群自然生態研習-霧林帶及上部闊葉林帶,非學分班,2023/11/27,2023/11/27,嘉義市 國立嘉義高中,嘉義縣阿里山
4124032,[精進數位]112年度推動中小學數位學習精進方案~A1數位學習工作坊(一),非學分班,2023/11/27,2023/11/27,屏東縣 縣立東港高中,屏東縣東　港
4125165,113學年度基北區高級中等學校免試入學招生名額確認暨系統網站平臺說明研習,非學分班,2023/11/27,2023/11/27,新北市 市立中和高中,新北市中和區
4126606,112-1國文科-PBL醫學生面試與課程融入,非學分班,2023/11/27,2023/11/27,臺中市 私立曉明女中,臺中市北　區
4126751,112-1-國文領域辦理子計畫B-「課綱課程發展計畫」增能研習-解析六級分作文,非學分班,2023/11/27,2023/11/27,新竹市 市立建功高中,新竹市新竹市
4128573,科技融入教學: google workspace 和  canva,非學分班,2023/11/27,2023/11/27,嘉義縣 縣立竹崎高中,嘉義縣竹　崎
4128679,嘉義縣立竹崎高級中學112學年度高中前導學校計畫-科技融入教學: google workspace 和 canva,非學分班,2023/11/27,2023/11/27,嘉義縣 縣立竹崎高中,嘉義縣竹　崎
4130005,影片剪輯(基礎班),非學分班,2023/11/27,2023/11/27,臺中市 私立新民高中,臺中市北　區
3848965,112年臺北市線上教學影片拍攝計畫 高中物理科共備工作坊研習(第七場),非學分班,2023/11/28,2023/11/28,臺北市 臺北市立麗山高級中學,臺北市內湖區
4005521,深溝水源生態教育,非學分班,2023/11/28,2023/11/28,宜蘭縣 國立宜蘭高中,宜蘭縣員　山
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4020131,[資訊非專]Raspberry Pi 樹莓派的科學實驗,非學分班,2023/11/28,2023/11/28,新竹縣 縣立湖口高中,新竹縣湖　口
4029955,112學年度第一學期長億高中(高中部)綜合領域教師專業社群研習,非學分班,2023/11/28,2023/11/28,臺中市 市立長億高中,臺中市太平區
4043674,[素養導向]基隆區素養導向暨教育遊戲化教學工作坊(五)~~用桌遊學心智圖,非學分班,2023/11/28,2023/11/28,基隆市 市立八斗高中,基隆市信義區
4045067,[素養導向]112-1學習歷程檔案與課程學習成果講座-北北基場,非學分班,2023/11/28,2023/11/28,臺北市 國立師大附中,臺北市大安區
4046173,中山大學附中112-1優質化英文領域教師社群──SDGs 議題融入教學設計,非學分班,2023/11/28,2023/11/28,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4061698,【國中生資科】Start！智慧小車競賽研習-聯盟組(科技教師),非學分班,2023/11/28,2023/11/28,新北市 市立錦和高中,新北市中和區
4077098,[領綱宣導]112-1高中綜合活動領域家政公開觀課研習,非學分班,2023/11/28,2023/12/12,高雄市 市立新興高中,高雄市新興區
4087527,教學專業成長甘苦談(英語文),非學分班 (校本研習),2023/11/28,2023/11/28,臺中市 私立明道高中,臺中市烏日區
4087792,人工智慧辨識及物聯網互動進階教學,非學分班,2023/11/28,2023/11/28,彰化縣 國立鹿港高中,彰化縣鹿　港
4090027,[精進數位]A1數位學習工作坊(一),非學分班,2023/11/28,2023/11/28,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4091883,[領綱素養]校定必修-南苑雅頌之亞洲織品展概說,非學分班,2023/11/28,2023/11/28,嘉義縣 縣立永慶高中,嘉義縣太　保
4096184,閱讀理解工作坊-永續旅遊課程設計,非學分班,2023/11/28,2023/11/28,彰化縣 縣立成功高中,彰化縣溪　湖
4096476,[素養導向]農業生產、食物消費、飲食文化與地理環境的探討,非學分班,2023/11/28,2023/11/28,新北市 市立板橋高中,苗栗縣竹　南
4097374,[精進數位]A2數位學習工作坊(二),非學分班,2023/11/28,2023/11/28,高雄市 市立瑞祥高中,高雄市前鎮區
4097767,客家文學步道賞析,非學分班,2023/11/28,2023/11/28,新竹縣 國立竹北高中,新竹縣竹　北
4109714,左營高中教師校訂課程研習【左營好學行動探索】,非學分班,2023/11/28,2023/11/28,高雄市 市立左營高中,高雄市左營區
4112768,打開平板教學的工具箱：教學實務分享增能工作坊,非學分班,2023/11/28,2023/11/28,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4113683,機械產業趨勢,非學分班 (校本研習),2023/11/28,2023/11/28,桃園市 私立光啟高中,桃園市龜　山
4113701,[媒體素養]AI協助素養導向課程設計,非學分班,2023/11/28,2023/11/28,臺東縣 國立臺東高中,臺東縣臺　東
4114960,[素養導向]認識Bandlab操作與課堂運用,非學分班,2023/11/28,2023/11/28,彰化縣 縣立田中高中,彰化縣田　中
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4116671,資訊素養主題講座研習~ 數位學習-遊戲化測驗與練習以Quizizz、Wordwall為例,非學分班,2023/11/28,2023/11/28,臺中市 私立慈明高中,臺中市太平區
4117206,特教知能研習-聽懂孩子的聲音-成為身心障礙學生的良師益友,非學分班,2023/11/28,2023/11/30,屏東縣 縣立來義高中,屏東縣來　義
4118400,教室裡的「正向教養」—糾正錯誤前，先創造情感連結,非學分班,2023/11/28,2023/11/28,基隆市 國立基隆女中,基隆市信義區
4118609,[家庭教育]「全人發展的性教育與親子依附」研習,非學分班,2023/11/28,2023/11/28,新北市 市立中和高中,新北市中和區
4119157,[領綱素養]學習歷程課程設計實務分享,非學分班,2023/11/28,2023/11/28,嘉義縣 縣立永慶高中,嘉義縣太　保
4120525,[雙語教育]雙語教育/療育心靈的地方午茶與古典跨界,非學分班,2023/11/28,2023/11/28,南投縣 縣立旭光高中,南投縣草　屯
4122265,自主學習指導教師自學規劃研習,非學分班,2023/11/28,2023/11/28,彰化縣 縣立田中高中,彰化縣田　中
4124179,[精進數位]A1數位學習工作坊（一）,非學分班,2023/11/28,2023/11/28,雲林縣 縣立麥寮高中,雲林縣麥　寮
4124240,專題製作經驗探究,非學分班,2023/11/28,2023/11/28,臺中市 私立僑泰高中,臺中市大里區
