課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4124458,112-1-藝文領域辦理子計畫A-高二加深加廣(多媒體音樂)課程,非學分班,2023/11/28,2023/11/28,新竹市 市立建功高中,新竹市新竹市
4125398,[精進數位]A2數位學習工作坊(二),非學分班,2023/11/28,2023/11/28,臺中市 私立僑泰高中,臺中市大里區
4126861,國立臺南二中112學年度第一學期教職員工輔導知能研習,非學分班,2023/11/28,2023/11/28,臺南市 國立臺南二中,臺南市北　區
4127390,日語繪本與歌謠賞析跨域社群研習,非學分班 (校本研習),2023/11/28,2023/11/28,臺中市 私立僑泰高中,臺中市大里區
4127400,素養教學策略增能研習,非學分班 (校本研習),2023/11/28,2023/11/28,臺中市 私立僑泰高中,臺中市大里區
4127401,閩南語認證考試的鋩角,非學分班,2023/11/28,2023/11/28,桃園市 私立六和高中,桃園市平　鎮
4128515,五感體驗－香氛療癒,非學分班,2023/11/28,2023/11/28,高雄市 市立中正高中,高雄市苓雅區
4129958,[國際教育]PVQC面面觀--如何將PVQC導入課程,非學分班,2023/11/28,2023/11/28,臺中市 私立僑泰高中,臺中市大里區
4129982,[精進數位]112年智慧時代新生活-資安新趨勢,非學分班,2023/11/28,2023/11/28,高雄市 市立文山高中,高雄市鳥松區
3990819,旅行燈箱工作坊,非學分班,2023/11/29,2023/11/29,雲林縣 國立北港高中,雲林縣北　港
4010930,【東區】112學年度綜合型高中數學領域教師適性教學增能研習,非學分班,2023/11/29,2023/11/29,彰化縣 國立溪湖高中,臺東縣臺　東
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4016464,[性平教育]生活中常見的兒少性剝削及跟騷事件增能研習,非學分班,2023/11/29,2023/11/29,臺東縣 國立臺東女中,臺東縣臺　東
4022323,112年度數學科活動-新課綱數學自主學習與科展指導分享研習,非學分班,2023/11/29,2023/11/29,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4023517,媒體與資訊素養：資訊判讀,非學分班,2023/11/29,2023/11/29,新竹縣 國立竹東高中,新竹縣竹　東
4028064,[資訊非專]數位教學應用,非學分班,2023/11/29,2023/11/29,桃園市 市立新屋高級中等學校,桃園市新　屋
4030227,六家科技中心【國小資議】AIQ霸人工智能自走車教師增能研習,非學分班,2023/11/29,2023/11/29,新竹縣 縣立六家高級中學,新竹縣竹　北
4042775,[素養導向]趣找科學-未來科技專題課程-課程分享,非學分班 (校本研習),2023/11/29,2023/11/29,宜蘭縣 私立中道高中,宜蘭縣壯　圍
4042777,【自我探索課程與教學活動】人生設計卡-找到職涯方向/探索優勢能力,非學分班,2023/11/29,2023/11/29,新竹縣 國立竹北高中,新竹縣竹　北
4044221,「關照你我的心！」─淺談創傷知情與教師自我照護,非學分班 (校本研習),2023/11/29,2023/11/29,高雄市 國立鳳新高中,高雄市鳳山區
4045282,112學年度第一學期前鎮高中生命教育教師專業成長社群研習2,非學分班,2023/11/29,2023/11/29,高雄市 市立前鎮高中,高雄市前鎮區
4047685,優質化「排球技術與健身訓練實作研習二」,非學分班,2023/11/29,2023/11/29,臺中市 市立臺中一中,臺中市北　區
4047813,[素養導向]社會領域素養導向評量研習 命題理論與實務、合科命題經驗,非學分班,2023/11/29,2023/11/29,花蓮縣 國立花蓮女中,花蓮縣花　蓮
4048045,[素養導向]112學年度社會領域跨科探究與實作教師增能工作坊-從金門到世界：一個東亞文化史的另類視野,非學分班,2023/11/29,2023/11/29,臺南市 國立臺南一中,臺南市東　區
4061711,【國小科議】懸崖倉鼠車(科技教師),非學分班,2023/11/29,2023/11/29,新北市 市立錦和高中,新北市中和區
4076166,112學年度資訊科技公開觀議課,非學分班,2023/11/29,2023/11/29,高雄市 財團法人普門中學,高雄市大樹區
4090028,[精進數位]A2數位學習工作坊(二),非學分班,2023/11/29,2023/11/29,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4092843,國立岡山高中公開觀課,非學分班,2023/11/29,2023/11/29,高雄市 國立岡山高中,高雄市岡山區
4092957,全英語授課課程設計及教材教法,非學分班 (校本研習),2023/11/29,2023/11/29,臺南市 國立南科國際實驗高中,臺南市新市區
4093068,素養與評量-談自然會考趨勢,非學分班 (校本研習),2023/11/29,2023/11/29,臺中市 私立華盛頓高中,臺中市太平區
4093339,國立苗栗高級中學公開觀議課-再別康橋,非學分班,2023/11/29,2023/11/29,苗栗縣 國立苗栗高中,苗栗縣苗　栗
4096188,你也可以是Lady卡卡-牌卡融入國文教學經驗談,非學分班,2023/11/29,2023/11/29,彰化縣 縣立成功高中,彰化縣溪　湖
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4096474,[素養導向]議題實境遊戲在課程中的運用 -4.Genial.ly 製作教學與實作,非學分班,2023/11/29,2023/11/29,新北市 市立板橋高中,新北市板橋區
4096489,[素養導向]運動與民族，歷史與社會,非學分班,2023/11/29,2023/11/29,新北市 市立板橋高中,新北市板橋區
4096500,[素養導向]聾人父母子女(CODA) 的手語溝通技巧,非學分班,2023/11/29,2023/11/29,新北市 市立板橋高中,新北市板橋區
4097784,數學的無量空處,非學分班,2023/11/29,2023/11/29,彰化縣 縣立和美高中,彰化縣和　美
4097796,Canva 有手就行,非學分班,2023/11/29,2023/11/29,新竹縣 私立義民高中,新竹縣竹　北
4111811,路竹科技中心【國中資科】AI繪圖工具創意實作:陶瓷杯墊為例,非學分班,2023/11/29,2023/11/29,高雄市 市立路竹高中,高雄市路竹區
4112014,AI人工智慧,非學分班,2023/11/29,2023/11/29,高雄市 市立左營高中,高雄市左營區
4112481,星光認輔教師輔導知能研習~學生壓力調適與促進校園生活適應,非學分班,2023/11/29,2023/11/29,臺中市 市立臺中女中,臺中市西　區
4114887,Canva 與 AI 快速應用,非學分班,2023/11/29,2023/11/29,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4115096,[素養導向]臺北市高中健體學科平台：教師專業成長增能研習場次一,非學分班,2023/11/29,2023/11/29,臺北市 臺北市立成淵高級中學,臺北市大同區
4115101,[素養導向]臺北市高中健體學科平台：教師專業成長增能研習場次二,非學分班,2023/11/29,2023/11/29,臺北市 臺北市立成淵高級中學,臺北市大同區
4115759,[性平教育]兒童及少年性剝削防制暨數位/網路性別暴力防治教師增能研習,非學分班 (校本研習),2023/11/29,2023/11/29,臺中市 私立慈明高中,臺中市太平區
4115861,平板導入教學,非學分班 (校本研習),2023/11/29,2023/11/29,桃園市 桃園市振聲高中,桃園市桃　園
4117190,[素養導向]動的健康-運動中心場館介紹與基礎瑜珈體驗,非學分班 (校本研習),2023/11/29,2023/11/29,宜蘭縣 私立中道高中,宜蘭縣壯　圍
4118374,[素養導向]如何用Chat GPT高效設計素養課程,非學分班,2023/11/29,2023/11/29,嘉義縣 國立新港藝術高中,嘉義縣新　港
4118574,[素養導向]命題社群期中會議暨《極端天氣》桌遊實作,非學分班,2023/11/29,2023/11/29,新北市 市立安康高中,新北市新莊區
4119161,[領綱素養]科技融入教學-以網頁架設為例,非學分班,2023/11/29,2023/11/29,嘉義縣 縣立永慶高中,嘉義縣太　保
4119224,112學年度第一學期「SDGs與全球公民素養讀書會」,非學分班,2023/11/29,2023/11/29,彰化縣 國立溪湖高中,彰化縣溪　湖
4119323,112學年度高中均質化112-4-1.4 特色教學計畫-居家水電檢測與保養第四場,非學分班,2023/11/29,2023/11/29,新竹縣 私立東泰高中,新竹縣竹　東
4119342,認識AI與實作AI生圖,非學分班,2023/11/29,2023/11/29,桃園市 市立壽山高中,桃園市龜　山
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4120340,內壢高中社會科教學研究會,非學分班,2023/11/29,2023/11/29,桃園市 市立內壢高中,桃園市中　壢
4120386,雙語教學分享,非學分班,2023/11/29,2023/11/29,嘉義市 國立嘉義高中,嘉義市嘉義市
4122074,「美感教育植顏繪色」教學研習,非學分班,2023/11/29,2023/11/29,桃園市 市立龍潭高中,桃園市龍　潭
4122075,生活科技「生活木作初階班」教學研習,非學分班,2023/11/29,2023/11/29,桃園市 市立龍潭高中,桃園市龍　潭
4122108,北歐森林聖誕花圈,非學分班 (校本研習),2023/11/29,2023/11/29,桃園市 桃園市振聲高中,桃園市桃　園
4122109,[素養導向]旭光科技中心【國中生科】環氧樹脂複合媒材應用實作-場次2(112/11/29) ,非學分班,2023/11/29,2023/11/29,南投縣 縣立旭光高中,南投縣草　屯
4122196,設計群產業專家辦理產業講座,非學分班 (校本研習),2023/11/29,2023/11/29,桃園市 桃園市育達高中,桃園市平　鎮
4122199,商科教師專業知能研習,非學分班 (校本研習),2023/11/29,2023/11/29,桃園市 桃園市育達高中,桃園市平　鎮
4122216,國文科教師專業社群研習,非學分班 (校本研習),2023/11/29,2023/11/29,桃園市 桃園市育達高中,桃園市平　鎮
4122274,災害應變的課程之基礎課程,非學分班,2023/11/29,2023/11/29,雲林縣 私立福智高中,雲林縣古　坑
4122314,投資理財教師專業增能研習,非學分班,2023/11/29,2023/11/29,臺中市 私立新民高中,臺中市北　區
4122403,探究社群：『解鎖思考潛力，AI協作命題--以自然領域為例』,非學分班,2023/11/29,2023/11/29,桃園市 國立中央大學附屬中壢高中,桃園市中　壢
4124026,[精進數位]A1數位學習工作坊(一),非學分班,2023/11/29,2023/11/29,基隆市 市立暖暖高中,基隆市暖暖區
4124123,讀你．懂你．接住你～淺談創傷知情,非學分班,2023/11/29,2023/11/29,臺中市 私立弘文高中,臺中市潭子區
4124131,[精進數位]112年度推動中小學數位學習精進方案~A2數位學習工作坊(二),非學分班,2023/11/29,2023/11/29,屏東縣 縣立東港高中,屏東縣東　港
4125123,班級經營知能分享,非學分班,2023/11/29,2023/11/29,新竹縣 國立關西高中,新竹縣關　西
4125216,「112年度前瞻基礎建設學校智慧網路教師數位教學研習」第三場,非學分班 (校本研習),2023/11/29,2023/11/29,高雄市 私立復華高中,高雄市苓雅區
4125312,自主學習典範學校分享--大溪高中自主學習前導課程實務分享,非學分班,2023/11/29,2023/11/29,高雄市 市立中正高中,高雄市苓雅區
4125321,從核心概念發展的課程設計,非學分班,2023/11/29,2023/11/29,高雄市 市立中正高中,高雄市苓雅區
4125510,[精進數位]PaGaMo 的認識與教學應用,非學分班,2023/11/29,2023/11/29,嘉義縣 縣立永慶高中,嘉義縣太　保
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4126579,[環境教育]生態心理學與綠色照護,非學分班,2023/11/29,2023/11/29,新竹市 國立新竹高中,新竹市新竹市
4126583,[教學領導]ChatGPT在課堂教學的理念與實踐,非學分班,2023/11/29,2023/11/29,臺中市 私立明道高中,臺中市烏日區
4126759,112-1-健體領域辦理子計畫B-3「社會共好主題社群」計畫,非學分班,2023/11/29,2023/11/29,新竹市 市立建功高中,新竹市新竹市
4126771,112安樂科技中心【國中小資訊】「資訊科技創意實作競賽」教師培訓研習第二場次,非學分班,2023/11/29,2023/11/29,基隆市 市立安樂高中,基隆市安樂區
4127210,國立鳳山高中優質化112學年度 第一學期 自然科專業社群(2) 菱炭生產過程簡介,非學分班 (校本研習),2023/11/29,2023/11/29,高雄市 國立鳳山高中,高雄市鳳山區
4127387,[素養導向]健康促進、創新多元教學 新興運動-匹克球 教師社群研習,非學分班,2023/11/29,2023/11/29,臺南市 國立臺南一中,臺南市東　區
4127404,金融戰略王課程分享,非學分班,2023/11/29,2023/11/29,桃園市 私立六和高中,桃園市平　鎮
4128480,[性平教育]性平教育與學生輔導工作,非學分班,2023/11/29,2023/11/29,桃園市 市立壽山高中,桃園市龜　山
4019453,[素養導向]核心種子共備-自然領域課程發展中心跨校教師共備計畫(三),非學分班 (種子研習),2023/11/30,2023/11/30,新北市 市立新北高中,新北市三重區
4019989,[素養導向]〔山野教育〕基本垂降確保術,非學分班,2023/11/30,2023/11/30,南投縣 縣立旭光高中,南投縣草　屯
4023016,[素養導向]112學年度自然探究與實作教材教法工作坊─探究與實作的數據分析—推論統計1(高屏雙東),非學分班,2023/11/30,2023/11/30,臺南市 國立臺南一中,臺南市東　區
4023021,[素養導向]112學年度自然探究與實作教材教法工作坊─探究與實作的數據分析—推論統計1(雲嘉南),非學分班,2023/11/30,2023/11/30,臺南市 國立臺南一中,臺南市東　區
4045495,113年臺中市教學卓越獎初選輔導系列工作坊11/30國小場,非學分班,2023/11/30,2023/11/30,臺中市 市立臺中二中,臺中市北　區
4045521,113年臺中市教學卓越獎初選輔導系列工作坊11/30國中場,非學分班,2023/11/30,2023/11/30,臺中市 市立臺中二中,臺中市北　區
4046057,[精進數位]A2數位學習工作坊(二) 林芳莉老師,非學分班,2023/11/30,2023/11/30,高雄市 國立高師大附中,高雄市苓雅區
4047797,112學年因材網高中化學的知識節點結構與教學應用實務推廣,非學分班,2023/11/30,2023/11/30,彰化縣 縣立成功高中,新竹市新竹市
4048025,2023寫信馬拉松,非學分班,2023/11/30,2023/11/30,彰化縣 縣立和美高中,彰化縣和　美
4050063,中山大學附中112-1優質化國光地球村──從法律觀點看日月光污水事件的啟示,非學分班,2023/11/30,2023/11/30,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4076345,[領綱宣導]112-1高中數學公開觀課研習,非學分班,2023/11/30,2023/11/30,高雄市 市立新興高中,高雄市新興區
4076347,[領綱宣導]112-1國中社會領域公民公開觀課研習,非學分班,2023/11/30,2023/11/30,高雄市 市立新興高中,高雄市新興區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4076859,[領綱宣導]112-1國中國文公開觀課研習,非學分班,2023/11/30,2023/11/30,高雄市 市立新興高中,高雄市新興區
4077109,[領綱宣導]112-1高中國文公開觀課研習,非學分班,2023/11/30,2023/11/30,高雄市 市立新興高中,高雄市新興區
4077114,[領綱宣導]112-1國中國文公開觀課研習,非學分班,2023/11/30,2023/11/30,高雄市 市立新興高中,高雄市新興區
4077115,[領綱宣導]112-1高中社會領域公民公開觀課研習,非學分班,2023/11/30,2023/11/30,高雄市 市立新興高中,高雄市新興區
4077119,[領綱宣導]112-1高中國文公開觀課研習,非學分班,2023/11/30,2023/11/30,高雄市 市立新興高中,高雄市新興區
4077123,[領綱宣導]112-1高中自然科探究實做公開觀課研習,非學分班,2023/11/30,2023/11/30,高雄市 市立新興高中,高雄市新興區
4077130,[領綱宣導]112-1國中藝能領域表演藝術公開觀課研習,非學分班,2023/11/30,2023/11/30,高雄市 市立新興高中,高雄市新興區
4077133,[領綱宣導]112-1高中數學公開觀課研習,非學分班,2023/11/30,2023/11/30,高雄市 市立新興高中,高雄市新興區
4092765,國立苗栗高級中學公開觀議課,非學分班,2023/11/30,2023/11/30,苗栗縣 國立苗栗高中,苗栗縣苗　栗
4092867,夢想職人講座─我如何成為一位『職人』！,非學分班,2023/11/30,2023/11/30,高雄市 市立六龜高中,高雄市六龜區
4094380,雙語地理實務分享研習,非學分班 (種子研習),2023/11/30,2023/11/30,高雄市 國立鳳新高中,高雄市鳳山區
4094728,自主學習節國立北門高中地理科公開觀課,非學分班,2023/11/30,2023/11/30,臺南市 國立北門高中,臺南市佳里區
4096004,社會科會考學習診斷與教學轉化,非學分班,2023/11/30,2023/11/30,彰化縣 縣立和美高中,彰化縣和　美
4096501,[素養導向]現代文學的創新教學,非學分班,2023/11/30,2023/11/30,新北市 市立板橋高中,新北市板橋區
4097654, 手眼實作教師增能社群活動,非學分班 (校本研習),2023/11/30,2023/11/30,高雄市 國立鳳新高中,臺南市安南區
4109508,112學年度上學期忠明高中高中數位學習精進計畫生物科公開觀課,非學分班,2023/11/30,2023/11/30,臺中市 市立忠明高中,臺中市西　區
4110415,東港高中112學年度活化教學計劃--子計畫一推動教師實踐自主活化教學,非學分班 (種子研習),2023/11/30,2023/11/30,屏東縣 縣立東港高中,屏東縣東　港
4110715,[精進數位]A1數位學習工作坊(一),非學分班,2023/11/30,2023/11/30,彰化縣 國立鹿港高中,彰化縣鹿　港
4113415,SEL與生命教育工作坊112.11.30,非學分班,2023/11/30,2023/11/30,宜蘭縣 國立羅東高中,臺北市中正區
4113716,112年度強化數位教學暨學習資訊應用環境計畫｜教師資訊科技增能(3D列印機進階),非學分班,2023/11/30,2023/11/30,臺東縣 臺東縣均一高中,臺東縣臺　東
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4117099,綜合領域教學增能研習(二)--泥染蜂蠟布,非學分班,2023/11/30,2023/11/30,高雄市 市立六龜高中,高雄市六龜區
4120215,高雄市112年度「友善校園」學生事務與輔導工作─公民教育實踐研習,非學分班,2023/11/30,2023/11/30,高雄市 市立小港高中,高雄市小港區
4122358,會考作文創意教學,非學分班,2023/11/30,2023/11/30,基隆市 私立二信高中,基隆市中正區
4125096,因材網高中數學教學應用實務之自主學習節公開觀課,非學分班,2023/11/30,2023/11/30,彰化縣 國立溪湖高中,彰化縣溪　湖
4125224,數位素養-VR物理化學虛擬實驗室-VOLLEGE操作簡介,非學分班,2023/11/30,2023/11/30,嘉義縣 國立新港藝術高中,嘉義縣新　港
4125226,AI程式魔方課程,非學分班,2023/11/30,2023/11/30,臺南市 國立北門高中,臺南市佳里區
4126680,自然學科的探究雙語教學,非學分班,2023/11/30,2023/11/30,臺中市 市立臺中二中,臺中市北　區
4127242,[精進數位]A1數位學習工作坊(一),非學分班,2023/11/30,2023/11/30,高雄市 市立高雄中學,高雄市三民區
4127249,ICT融入化學實驗課程開發(初階)-可程式數位感測器的認識與實作,非學分班,2023/11/30,2023/11/30,臺中市 市立大甲高中,臺中市大甲區
4128534,高三升學管道與升學輔導網路資源實作,非學分班,2023/11/30,2023/11/30,臺中市 市立臺中二中,臺中市北　區
4013427,校園危機,非學分班,2023/12/01,2023/12/01,雲林縣 私立巨人高中,雲林縣北　港
4013473,教育部學生輔導諮商中心 宜蘭區駐點服務學校 112年度 輔導教師暨專業輔導人員團體督導(四),非學分班,2023/12/01,2023/12/01,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4023385,112年度-學生輔導諮商中心彰化區駐點服務學校-「醫師講座」,非學分班,2023/12/01,2023/12/01,彰化縣 國立彰化高中,彰化縣彰　化
4024375,武陵高中本土語增能研習--臺灣手語對話練習(二)賣場購物,非學分班,2023/12/01,2023/12/01,桃園市 市立武陵高中,桃園市桃　園
4026231,臺北市立麗山高中112學年度第1學期導師專業成長研習(第三場）,非學分班 (校本研習),2023/12/01,2023/12/01,臺北市 臺北市立麗山高級中學,臺北市內湖區
4045961,聖功女中-CHAT GPT應用於藝能科,非學分班,2023/12/01,2023/12/01,臺南市 財團法人聖功女中,臺南市北　區
4047005,[精進數位]A3數位素養與資通安全研習,非學分班,2023/12/01,2023/12/01,高雄市 市立新莊高中,高雄市左營區
4047047,[精進數位]A2數位學習工作坊(二) 鄭心郁老師,非學分班,2023/12/01,2023/12/01,高雄市 國立高師大附中,高雄市苓雅區
4073576,2023年自主學習節活動-高級中等學校數位學習精進方案-電腦繪圖應用,非學分班,2023/12/01,2023/12/01,苗栗縣 國立苑裡高中,苗栗縣苑　裡
4073860,如何運用ChatGPT輔助學生學習Arduino,非學分班,2023/12/01,2023/12/15,臺中市 市立西苑高中,臺中市西屯區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4075959,多元選修課程分享會-樂遊數感經濟,非學分班,2023/12/01,2023/12/01,宜蘭縣 國立羅東高中,宜蘭縣羅　東
4076026,振聲五八、蹈厲奮發,非學分班 (校本研習),2023/12/01,2023/12/01,桃園市 桃園市振聲高中,桃園市桃　園
4087633,112年度下半年南投區輔導教師團體督導  第三次提案討論,非學分班,2023/12/01,2023/12/01,南投縣 國立中興高中,南投縣南　投
4093379,國立苗栗高級中學公開觀議課-星空奧妙,非學分班,2023/12/01,2023/12/01,苗栗縣 國立苗栗高中,苗栗縣苗　栗
4096432,學習歷程檔案撰寫秘訣,非學分班 (校本研習),2023/12/01,2023/12/01,高雄市 國立鳳新高中,高雄市鳳山區
4111706,聖功女中-CHAT GPT應用於藝能科,非學分班,2023/12/01,2023/12/01,臺南市 財團法人聖功女中,臺南市北　區
4112546,東山高中跨校數位學習工作坊,非學分班,2023/12/01,2023/12/01,臺中市 市立東山高中,臺中市北屯區
4113686,[SDGs]【情緒覺察與溝通】從體驗永續之美談教師自我情緒覺察與管理,非學分班,2023/12/01,2023/12/01,雲林縣 縣立蔦松藝術高中,雲林縣水　林
4116869,[雙語教育]YOGA INSIDE FLOW 內觀流瑜珈,非學分班 (校本研習),2023/12/01,2023/12/01,南投縣 縣立旭光高中,南投縣草　屯
4117120,[素養導向]〔多元選修課程工作坊〕遊戲化設計與思考《初階》,非學分班,2023/12/01,2023/12/01,南投縣 縣立旭光高中,南投縣草　屯
4119129,從文物探究走向校史 探究,非學分班,2023/12/01,2023/12/01,臺南市 國立新豐高中,臺南市東　區
4120254,CRPD校園融合案例分享,非學分班,2023/12/01,2023/12/01,新竹市 私立磐石高中,新竹市新竹市
4120453,[資通安全]智慧時代新生活~資安新趨勢：資訊軟體社交工程,非學分班,2023/12/01,2023/12/01,臺南市 國立善化高中,臺南市善化區
4126591,音樂療法於高齡者健康照護之運用,非學分班,2023/12/01,2023/12/01,南投縣 私立五育高中,南投縣南　投
4126860,[性平教育]我＂畏＂人人，人人＂畏＂我？談高中生數位議題的網路霸凌與性剝削防治及因應,非學分班,2023/12/01,2023/12/01,桃園市 市立桃園高中,桃園市桃　園
4130215,生成式AI工具Claude與教學應用增能工作坊,非學分班,2023/12/01,2023/12/01,臺中市 市立豐原高中,臺中市豐原區
4026973,[環境教育]湯姆生，馬雅各與台灣多元族群文化路徑體驗,非學分班,2023/12/02,2023/12/02,臺南市 市立南寧高中,臺南市南　區
4043146,無線控制四軸氣墊船實作,非學分班 (校本研習),2023/12/02,2023/12/02,高雄市 國立鳳新高中,高雄市鳳山區
4047752,路竹科技中心【國中生科】生活科技共備研習系列-磁浮音樂盒,非學分班,2023/12/02,2023/12/02,高雄市 市立路竹高中,高雄市路竹區
4062190,遊戲化教學設計與機制應用(一),非學分班,2023/12/02,2023/12/02,新竹縣 縣立六家高級中學,新竹縣竹　北
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4097538,神奇有趣的數學操作活動,非學分班,2023/12/02,2023/12/02,臺南市 私立德光高中,臺南市東　區
4112012,數位心智圖法 &XMind軟體應用教學,非學分班,2023/12/02,2023/12/09,桃園市 市立桃園高中,桃園市桃　園
4124281,112年度高級中等學校新興科技教學遠距示範服務計畫之FabLab促進學校B組-療癒滾珠工作坊課程規畫,非學分班,2023/12/02,2023/12/02,新北市 國立華僑高級中等學校,新北市板橋區
4127494,[環境教育]國立自然科學博物館館藏導覽研習,非學分班,2023/12/02,2023/12/02,臺北市 臺北市立成功高級中學,臺北市中正區
4128667,生活科技產業實察,非學分班,2023/12/02,2023/12/02,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4111996,3D建模列印與實作工作坊,非學分班,2023/12/03,2023/12/03,宜蘭縣 國立羅東高中,宜蘭縣羅　東
4125179,112學年度全民國防教育中心共備社群-，眷村人的娛樂記憶：走訪北左營眷村區（戶外）,非學分班 (校本研習),2023/12/03,2023/12/03,臺南市 國立南科國際實驗高中,高雄市左營區
4043705,「2023臺中EDU-BUFFET課程博覽會」數位教學公開課：【D3】善用科技談娛樂----Movies and Televisions,非學分班,2023/12/04,2023/12/04,臺中市 市立臺中二中,臺中市東　區
4047309,國語文領域教師增能研習- 學測國語文國寫、非選題的教與改,非學分班,2023/12/04,2023/12/04,臺中市 市立西苑高中,臺中市西屯區
4073525,112學年度第1學期公民科文領域新進教師-孫維志教師教學演示,非學分班 (校本研習),2023/12/04,2023/12/04,臺中市 私立立人高中,臺中市大里區
4089966,國立斗六高中2023自主學習節公開觀課活動(地理科),非學分班,2023/12/04,2023/12/04,雲林縣 國立斗六高中,雲林縣斗　六
4091917,[性平教育]「談性，彈性～青少年性議題體驗式增能基礎方案」第三階段工作坊(第三場次),非學分班,2023/12/04,2023/12/04,新北市 市立板橋高中,新北市板橋區
4092679,2023自主學習節－英文數位教學公開觀議課,非學分班,2023/12/04,2023/12/04,基隆市 國立基隆高中,基隆市暖暖區
4096255,[素養導向]光、影、生命及其他聲光影音素材融入國文教學,非學分班,2023/12/04,2023/12/04,新竹縣 縣立湖口高中,新竹縣湖　口
