課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4109905,生涯講座-揮別霸凌，勇敢綻放亮眼未來!,非學分班 (校本研習),2023/12/04,2023/12/04,南投縣 國立竹山高中,南投縣竹　山
4111697,112-1 《學習扶助教材選用與教學策略暨科技化評量運用》工作坊,非學分班,2023/12/04,2023/12/04,高雄市 市立路竹高中,高雄市路竹區
4111968,自主學習節自然科公開觀課,非學分班,2023/12/04,2023/12/04,臺中市 私立葳格高中,臺中市北屯區
4112524,112學年度數位前導學校國文科數位融入教學研習,非學分班,2023/12/04,2023/12/04,彰化縣 國立溪湖高中,彰化縣溪　湖
4112675,112學年度上學期新社高中高中數位學習精進計畫跨校數位學習國語文領域公開課,非學分班,2023/12/04,2023/12/04,臺中市 市立新社高中,臺中市新社區
4114982,中山大學附中112-1優質化國光e起來社群──資訊素養增能研習： 資訊科技融入教學實務分享,非學分班,2023/12/04,2023/12/04,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4115843,APP INVERTER於教學使⽤分享,非學分班 (校本研習),2023/12/04,2023/12/04,桃園市 桃園市振聲高中,桃園市桃　園
4115956,3D列表機研習,非學分班 (校本研習),2023/12/04,2023/12/04,桃園市 桃園市振聲高中,桃園市桃　園
4116681,人文社會新式教學分享講座,非學分班,2023/12/04,2023/12/04,新竹縣 國立竹北高中,新竹縣竹　北
4118469,112學年高中高優B-1-1子計畫-苑裡山腳地區文學地景踏查,非學分班,2023/12/04,2023/12/04,苗栗縣 國立苑裡高中,苗栗縣苑　裡
4119354,媒體素養初探與實作-從〈石壕吏〉到新聞故事的書寫策略,非學分班 (校本研習),2023/12/04,2023/12/04,高雄市 私立正義高中,高雄市鳳山區
4122171,美食藝術:烘焙節慶版教師研習,非學分班,2023/12/04,2023/12/04,屏東縣 國立屏北高中,屏東縣鹽　埔
4124300,AR讓我的創作…-- 教學與藝術的科技結合,非學分班,2023/12/04,2023/12/04,嘉義市 國立嘉義高中,嘉義市嘉義市
4125232,國文混合題型掌握與教學精進,非學分班,2023/12/04,2023/12/04,屏東縣 國立潮州高中,屏東縣潮　州
4125245,美感沙龍講座「藝術美學與自我的調節—藝起來舒壓」,非學分班,2023/12/04,2023/12/04,新竹市 市立建功高中,新竹市新竹市
4126793,[素養導向]媒體識讀-AI可以取代記者嗎,非學分班,2023/12/04,2023/12/04,南投縣 國立竹山高中,南投縣竹　山
4129533,公開觀課實作演練I,非學分班,2023/12/04,2023/12/04,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4024512,112-1自然科學探究與實作教材教法及命題系列工作坊四_北北基宜花東場,非學分班,2023/12/05,2023/12/05,臺北市 國立師大附中,臺北市大安區
4028189,六家科技中心【國中資科】Python程式語言基礎(一)教師增能研習,非學分班,2023/12/05,2023/12/05,新竹縣 縣立六家高級中學,新竹縣竹　北
4043609,英語文課程全英授課實施計畫—數位融入教學,非學分班,2023/12/05,2023/12/05,嘉義市 國立嘉義高中,嘉義市嘉義市
4046178,中山大學附中112-1優質化英文領域教師社群──青少年小說融入課程設計(以The Giver 為例),非學分班,2023/12/05,2023/12/05,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4047334,『英文繪本DIY』多元選修課程回顧與分享,非學分班,2023/12/05,2023/12/05,彰化縣 縣立和美高中,彰化縣和　美
4089787,皮革證件套手作工作坊,非學分班,2023/12/05,2023/12/05,桃園市 市立大溪高中,桃園市大　溪
4090026,自主學習節公開觀課,非學分班,2023/12/05,2023/12/05,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4091842,觀光英語&英文寫作,非學分班,2023/12/05,2023/12/05,桃園市 市立大溪高中,桃園市大　溪
4094418,北一區輔導主任、組長、輔導教師及專業輔導人員在職訓練,非學分班,2023/12/05,2023/12/05,宜蘭縣 國立蘭陽女中,宜蘭縣宜　蘭
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4094530,初階英語聽講練習--適當運用 #hashtag 關注國際議題,非學分班,2023/12/05,2023/12/05,南投縣 國立南投高中,南投縣南　投
4096145,112學年度第1學期運動課程：基礎墊上運動之3,非學分班 (校本研習),2023/12/05,2023/12/05,高雄市 市立六龜高中,高雄市六龜區
4109703,人聲即是戲:英語表達技巧,非學分班,2023/12/05,2023/12/05,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4110550,【國中生科】生成式AI工具的應用 (科技教師),非學分班,2023/12/05,2023/12/05,新北市 市立錦和高中,新北市中和區
4112496,【教育部學生輔諮中心基隆高中112-1研習4-4】情緒取向治療（EFT）應用於青少年之輔導實務II,非學分班,2023/12/05,2023/12/05,基隆市 國立基隆高中,基隆市暖暖區
4112764,全英教學經驗分享,非學分班,2023/12/05,2023/12/05,高雄市 市立中正高中,高雄市苓雅區
4112800,酷英平台的聽說讀寫應用,非學分班,2023/12/05,2023/12/05,雲林縣 私立正心高中,雲林縣斗　六
4113315,英文科教師專業成長研習─英語教學的實用課堂活動,非學分班,2023/12/05,2023/12/05,臺中市 市立臺中女中,臺中市西　區
4113642,臺中市112學年度人工智慧融入國中國語文領域教學種子教師工作坊(三),非學分班,2023/12/05,2023/12/05,臺中市 市立清水高中,臺中市西屯區
4114983,[雙語教育]雙語教學實務分享,非學分班,2023/12/05,2023/12/05,臺南市 市立土城高中,臺南市安南區
4119393,主題閱讀 性別議題 互動中的性別,非學分班,2023/12/05,2023/12/05,新竹市 私立磐石高中,新竹市新竹市
4120490,112 年度新興科技教育遠距示範服務計畫FabLab-雷射雕刻真皮手機袋,非學分班,2023/12/05,2023/12/05,嘉義縣 國立東石高中,嘉義縣朴　子
4126799,密室逃脫/遊戲化教學融入音樂欣賞課程,非學分班,2023/12/05,2023/12/05,雲林縣 私立正心高中,雲林縣斗　六
4127374,嘉義縣立竹崎高級中學112學年度高中前導學校計畫-AI教學思維,非學分班,2023/12/05,2023/12/05,嘉義縣 縣立竹崎高中,嘉義縣竹　崎
3933164,[素養導向]高級中等學校新課綱東亞與中國單元新清史線上增能研習(一),非學分班,2023/12/06,2023/12/06,新北市 市立板橋高中,新北市板橋區
4016042,新世代工作AI溝通師(多元選修研習),非學分班,2023/12/06,2023/12/06,新北市 市立林口高中,新北市林口區
4025379,客家米食課程 研習,非學分班 (校本研習),2023/12/06,2023/12/06,桃園市 私立大華高中,桃園市楊　梅
4028068,[資訊非專]AI在教學上之應用,非學分班,2023/12/06,2023/12/06,桃園市 市立新屋高級中等學校,桃園市新　屋
4031257,[精進數位]A2數位學習工作坊(二),非學分班,2023/12/06,2023/12/06,臺南市 國立家齊高中,臺南市中西區
4043700,「2023臺中EDU-BUFFET課程博覽會」數位教學公開課：【D1】AI for Python,非學分班,2023/12/06,2023/12/06,臺中市 市立臺中二中,臺中市南　區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4045182,教育部國民及學前教育署補助高級中等學校 部分領域課程雙語教學計畫「雙語教學共備社群」-雙語課程實作設計與演示回饋1,非學分班,2023/12/06,2023/12/06,高雄市 市立仁武高中,高雄市仁武區
4045288,112學年度第一學期前鎮高中生命教育教師專業成長社群研習3,非學分班,2023/12/06,2023/12/06,高雄市 市立前鎮高中,高雄市前鎮區
4047918,永續小食堂課程共備與檢討,非學分班,2023/12/06,2023/12/06,彰化縣 縣立和美高中,彰化縣和　美
4048112,[SDGs]【SDGs】《認識新竹流域與公民行動故事》社會科研習,非學分班,2023/12/06,2023/12/06,新竹縣 縣立六家高級中學,新竹縣竹　北
4061764,數位素養-再探資訊科技融入教學,非學分班,2023/12/06,2023/12/06,新竹市 國立竹科實驗高級中等學校,新竹市新竹市
4062236,112學年度高中優質化活力適能教師研習,非學分班 (校本研習),2023/12/06,2023/12/06,臺南市 國立家齊高中,臺南市中西區
4089829,「圖書館閱讀推動教師計畫」教師共讀讀書會研習(第三場次),非學分班,2023/12/06,2023/12/06,屏東縣 縣立大同高中,屏東縣屏　東
4096204,在田野勤學這樣玩,非學分班,2023/12/06,2023/12/06,彰化縣 縣立成功高中,彰化縣溪　湖
4097685,教師增能研習：「雙閱讀素養」,非學分班,2023/12/06,2023/12/06,雲林縣 國立斗六高中,雲林縣斗　六
4114890,AIGC 生成式多媒體應用,非學分班,2023/12/06,2023/12/06,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4115016,嘉義市原教中心原住民族教育教材發表暨種子教師研習,非學分班,2023/12/06,2023/12/06,嘉義市 私立輔仁高中,嘉義市嘉義市
4115856,雙語教學,非學分班 (校本研習),2023/12/06,2023/12/06,桃園市 桃園市振聲高中,桃園市桃　園
4118278,國立屏北高中112-1教師專業之能研習「SD AI 設計師的好幫手」研習,非學分班,2023/12/06,2023/12/06,屏東縣 國立屏北高中,屏東縣鹽　埔
4120370,桃園市立觀音高中校內資訊研習(五),非學分班,2023/12/06,2023/12/06,桃園市 市立觀音高中,桃園市觀　音
4122076,生活科技「生活木作進階班」教學研習,非學分班,2023/12/06,2023/12/06,桃園市 市立龍潭高中,桃園市龍　潭
4122080,112均質化｢永｣動核心｢慶｣生活-校內核心訓練課程工作坊8,非學分班,2023/12/06,2023/12/06,嘉義縣 縣立永慶高中,嘉義縣太　保
4122136,本土語教學,非學分班 (校本研習),2023/12/06,2023/12/06,桃園市 桃園市振聲高中,桃園市桃　園
4124327,新式體適能漸速耐力折返跑,非學分班,2023/12/06,2023/12/06,臺中市 市立惠文高中,臺中市南屯區
4126689,[雙語教育]112學年度第一學期雙語教學共備增能工作坊(十一),非學分班,2023/12/06,2023/12/06,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4127248,[精進數位]A2數位學習工作坊(二),非學分班,2023/12/06,2023/12/06,高雄市 市立高雄中學,高雄市三民區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4127333,OK啦!Chromebook教學超簡單 II !,非學分班,2023/12/06,2023/12/06,嘉義市 國立嘉義高中,嘉義市嘉義市
4127451,[素養導向]國家檔案局參訪,非學分班,2023/12/06,2023/12/06,新北市 市立安康高中,新北市新莊區
4128522,中正科技中心【國小資議】3D列印-鑰匙圈製作,非學分班,2023/12/06,2023/12/06,高雄市 市立中正高中,高雄市苓雅區
4130214,12學年度高中優質化輔助方案子計畫_D-2學校特色發展(選)計畫一高中部社會科-教學特色分享,非學分班,2023/12/06,2023/12/06,新竹市 市立建功高中,新竹市新竹市
3968487,112年臺中市優遊技職學～創意手作擴香石體驗,非學分班,2023/12/07,2023/12/07,臺中市 私立慈明高中,臺中市太平區
4024558,112-1自然科學探究與實作教材教法及命題系列工作坊四_桃竹苗場,非學分班,2023/12/07,2023/12/07,臺北市 國立師大附中,桃園市中　壢
4025277,甲蟲食物及夜觀昆蟲研習,非學分班 (校本研習),2023/12/07,2023/12/07,桃園市 私立大華高中,桃園市楊　梅
4029078,閱讀教學實務分享,非學分班,2023/12/07,2023/12/07,高雄市 市立瑞祥高中,高雄市前鎮區
4043753,[生科非專][竹崎科技中心]2-3日常科技產品的能 源與動力應用、材 料選用與加工處理 -以手搖手電筒為例,非學分班,2023/12/07,2023/12/07,嘉義縣 縣立竹崎高中,嘉義縣竹　崎
4047774,路竹科技中心&前峰科技中心&楠梓科技中心【媒體素養】媒體到底「搞」什麼？-監督媒體人人有責(線上研習),非學分班,2023/12/07,2023/12/07,高雄市 市立路竹高中,高雄市路竹區
4048049,[素養導向]112學年度社會領域跨科探究與實作教師增能工作坊-從文化資產保存看島嶼的當代發展,非學分班,2023/12/07,2023/12/07,臺南市 國立臺南一中,臺南市東　區
4087603,彰化縣112年情緒覺察與自殺防治入校發展共備課程(第三場次),非學分班,2023/12/07,2023/12/07,彰化縣 縣立田中高中,彰化縣田　中
4089782,風力發電真好玩,非學分班,2023/12/07,2023/12/07,桃園市 市立大溪高中,桃園市大　溪
4108620,路竹科技中心夥伴學校教師社群研習【國中生科】雷切造型筆筒,非學分班,2023/12/07,2023/12/07,高雄市 市立路竹高中,高雄市永安區
4109677,社會科專業社群分享｜友善環境-認識公平貿易與綠色生產的關係,非學分班,2023/12/07,2023/12/07,彰化縣 國立員林高中,彰化縣田　中
4110695,111學年優質化高中輔助方案「B-2自然科跨科社群」計畫-「自然探究實作課程研發技巧」(二),非學分班,2023/12/07,2023/12/07,苗栗縣 國立苑裡高中,苗栗縣苑　裡
4111711,112-1 探究科學教育社群教師工作坊<聊茶.品茶>工作坊,非學分班,2023/12/07,2023/12/07,高雄市 市立路竹高中,高雄市路竹區
4111736,112-1 【大崗山地理與在地產業、飲食文化之考察】工作坊,非學分班,2023/12/07,2023/12/07,高雄市 市立路竹高中,高雄市路竹區
4111873,人工智慧工具融入國、高中教學現場的應用（延和場次）,非學分班,2023/12/07,2023/12/07,南投縣 國立竹山高中,南投縣竹　山
4113433,[雙語教育]雙語歷史的實踐之旅,非學分班,2023/12/07,2023/12/07,高雄市 市立福誠高中,高雄市鳳山區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4113717,112年度強化數位教學暨學習資訊應用環境計畫｜教師資訊科技增能(生成式AI的認識),非學分班,2023/12/07,2023/12/07,臺東縣 臺東縣均一高中,臺東縣臺　東
4115801,正念教育4,非學分班,2023/12/07,2023/12/07,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4117289,[精進數位]用AI繪製個人LINE貼圖,非學分班 (校本研習),2023/12/07,2023/12/07,高雄市 市立三民高中,高雄市三民區
4122364,[雙語教育]桌遊融入課堂雙語教學之應用,非學分班,2023/12/07,2023/12/07,新竹縣 縣立六家高級中學,新竹縣竹　北
4125412,臺中市112學年度人工智慧融入國中藝術領域教學種子教師工作坊(三),非學分班,2023/12/07,2023/12/07,臺中市 市立清水高中,臺中市西屯區
4127414,自主學習成果撰寫技巧,非學分班,2023/12/07,2023/12/07,新竹縣 國立竹北高中,新竹縣竹　北
3980079,[初階回饋]教師研習工作坊(7),非學分班 (校本研習),2023/12/08,2023/12/08,高雄市 私立大榮高中,高雄市鼓山區
4002554,輔導教師成長團體實施計畫-團體督導,非學分班,2023/12/08,2023/12/08,高雄市 市立仁武高中,高雄市仁武區
4028061,[資訊非專]數位自主學習,非學分班,2023/12/08,2023/12/08,桃園市 市立新屋高級中等學校,桃園市新　屋
4049386,GOXR線上藝廊分享,非學分班,2023/12/08,2023/12/08,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4061278,中山大學附中112-1優質化專題in joy社群──實驗研究法,非學分班,2023/12/08,2023/12/08,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4073292,112學年度臺中市優遊技職學探究與實作研習(僑泰高中機械科-聲控旋轉木馬),非學分班,2023/12/08,2023/12/08,臺中市 私立僑泰高中,臺中市大里區
4093143,實境遊戲初階研習,非學分班,2023/12/08,2023/12/08,新竹縣 國立竹東高中,新竹縣竹　東
4096062,認輔教師研習(二)：生涯陪伴-以藝術模式為例(和諧粉彩),非學分班,2023/12/08,2023/12/08,高雄市 市立楠梓高中,高雄市楠梓區
4113637,[性平教育]性別平等融入課程,非學分班,2023/12/08,2023/12/08,連江縣 國立馬祖高中,連江縣南　竿
4113647,[家庭教育]112學年度推動生涯發展教育暨親職教育講座【看見情緒背後的訊息–青少年溝通策略】,非學分班,2023/12/08,2023/12/08,雲林縣 縣立蔦松藝術高中,雲林縣水　林
4127299,112年度專業輔導人員暨輔導教師團督研習--與邊緣、善變、自戀、反社會人格及完美主義的青少年工作策略,非學分班,2023/12/08,2023/12/08,新竹市 國立新竹女中,新竹市新竹市
4026508,週六通識講座-從桌遊設計、數學競賽到機率統計,非學分班,2023/12/09,2023/12/09,臺中市 市立臺中一中,臺中市北　區
4031368,[媒體素養]AI學習於課程的運用及素養,非學分班 (校本研習),2023/12/09,2023/12/09,臺東縣 縣立蘭嶼高中,臺東縣蘭　嶼
4047884,專業工作坊（督導繼續教育） 「自我覺察督導模式之團體督導」,非學分班,2023/12/09,2023/12/10,桃園市 市立壽山高中,臺北市大安區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4062193,遊戲化教學設計與機制應用(二),非學分班,2023/12/09,2023/12/09,新竹縣 縣立六家高級中學,新竹縣竹　北
4109476,宜蘭大學無人機術科考試流程示範教學,非學分班,2023/12/09,2023/12/09,宜蘭縣 國立羅東高中,宜蘭縣羅　東
4110567,【國中生科】機構結構應用-會動的風景畫(一) (科技教師),非學分班,2023/12/09,2023/12/09,新北市 市立錦和高中,新北市中和區
4117189,用社會資源撐起 PBL 課程實務教學,非學分班,2023/12/09,2023/12/09,新竹縣 國立竹東高中,新竹縣竹　北
4119068,[素養導向]誰都可能呼攏你，但是數學不會！,非學分班,2023/12/09,2023/12/09,臺南市 市立大灣高中,臺南市永康區
4126858,新興高中112學年度第1學期均質化112-3特色跨越「新」探索，技職教育「興」視野計畫─「金工創意設計美感行銷」,非學分班,2023/12/09,2023/12/09,桃園市 桃園市新興高中,新北市新店區
4128526,[資訊非專]Wordwall讓課堂更有趣！,非學分班 (校本研習),2023/12/09,2023/12/09,臺東縣 縣立蘭嶼高中,臺東縣蘭　嶼
4128578,中正科技中心【國中資科】智慧農業-魚菜共生與物聯網,非學分班,2023/12/09,2023/12/09,高雄市 市立中正高中,高雄市苓雅區
4016491,[素養導向]資訊融入教學研習暨工作坊（三）,非學分班,2023/12/11,2023/12/11,臺南市 國立臺南女中,臺南市中西區
4023065,桌遊配件的木工實作,非學分班,2023/12/11,2023/12/11,桃園市 市立大溪高中,桃園市大　溪
4043715,「2023臺中EDU-BUFFET課程博覽會」數位教學公開課：【D5】SDGs融入高一核心課程工程設計實作探究-空氣火箭,非學分班,2023/12/11,2023/12/11,臺中市 市立臺中二中,臺中市北　區
4076944,[領綱宣導]112-1國中健體領域體育公開觀課研習,非學分班,2023/12/11,2023/12/13,高雄市 市立新興高中,高雄市新興區
4114996,[素養導向]生成式 AI 應用課程,非學分班,2023/12/11,2023/12/11,臺東縣 國立臺東高中,臺東縣臺　東
4116010,[素養導向]引導學生參加「外交小尖兵」的甘苦談,非學分班 (校本研習),2023/12/11,2023/12/11,桃園市 桃園市振聲高中,桃園市桃　園
4120382,[素養導向]人權議題X議題式桌遊-校園目擊者,非學分班,2023/12/11,2023/12/11,彰化縣 國立彰化女中,彰化縣彰　化
4125493,八大主題分享會-人權教育主題第二次分享會,非學分班,2023/12/11,2023/12/11,臺南市 財團法人聖功女中,臺南市北　區
4130022,閱讀櫥窗設計與實作,非學分班,2023/12/11,2023/12/11,臺中市 私立新民高中,臺中市北　區
3879956,即興劇場工作坊【CLASS-4 注音限制大挑戰】,非學分班,2023/12/12,2023/12/12,桃園市 市立壽山高中,桃園市龜　山
4043704,「2023臺中EDU-BUFFET課程博覽會」數位教學公開課：【D2】透視與陰影,非學分班,2023/12/12,2023/12/12,臺中市 市立臺中二中,臺中市南　區
4045058,專題製作指導分享,非學分班,2023/12/12,2023/12/12,臺南市 國立新豐高中,臺南市歸仁區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4045158,走讀河西,非學分班,2023/12/12,2023/12/12,桃園市 市立大溪高中,桃園市大　溪
4047346,國立羅東高中CPR及AED教育訓練,非學分班 (校本研習),2023/12/12,2023/12/12,宜蘭縣 國立羅東高中,宜蘭縣羅　東
4061678,Lets SDGs: Doers party,非學分班,2023/12/12,2023/12/12,臺中市 市立惠文高中,臺中市南屯區
4110611,國立鳳山高中優質化112學年度第一學期英文科專業社群(2) 利用數位科技來協助多語言閱讀,非學分班 (校本研習),2023/12/12,2023/12/12,高雄市 國立鳳山高中,高雄市鳳山區
4126587,AI輔助英語教材編製實務操作,非學分班,2023/12/12,2023/12/12,南投縣 國立竹山高中,南投縣竹　山
4126770,112-1英文科-素養命題研討,非學分班 (校本研習),2023/12/12,2023/12/12,臺中市 私立曉明女中,臺中市北　區
4015084,112學年第一學期第三次導師事務研習,非學分班 (校本研習),2023/12/13,2023/12/13,新竹縣 國立竹北高中,新竹縣竹　北
4020310,112學年度第1學期觀課議課-普高英文文法第三章假設語氣,非學分班,2023/12/13,2023/12/13,桃園市 桃園市治平高中,桃園市楊　梅
4022175,作家有約-報導文學講座,非學分班,2023/12/13,2023/12/13,宜蘭縣 國立羅東高中,宜蘭縣羅　東
4031278,慢漫舒壓手工皂(二),非學分班,2023/12/13,2023/12/13,新竹市 國立竹科實驗高級中等學校,新竹市新竹市
4031326,穩定情緒，趕走壓力小惡魔-認識身體裡的小房間,非學分班,2023/12/13,2023/12/13,新竹市 國立竹科實驗高級中等學校,新竹市新竹市
4031383,[素養導向]數學教學增能-從整理教具室做起 熟悉教具室內的數學教具,非學分班,2023/12/13,2023/12/13,新竹市 國立竹科實驗高級中等學校,新竹市新竹市
4045191,教育部國民及學前教育署補助高級中等學校 部分領域課程雙語教學計畫「雙語教學共備社群」-112學年度雙語教學教師分享,非學分班,2023/12/13,2023/12/13,高雄市 市立仁武高中,高雄市仁武區
4061715,【國小科議】手搖電刷車(科技教師),非學分班,2023/12/13,2023/12/13,新北市 市立錦和高中,新北市中和區
4073286,[素養導向]112-10「深耕在地˙永續共好計畫」食農教育特色課程研習(第五場次),非學分班,2023/12/13,2023/12/13,高雄市 財團法人普門中學,高雄市大樹區
4073547,中正科技中心【國小科議】夥伴學校社群研習-撲翼機曲軸運動機關(福康國小),非學分班,2023/12/13,2023/12/13,高雄市 市立中正高中,高雄市苓雅區
4096490,[素養導向]初探網路自媒體及短影片之社會影響,非學分班,2023/12/13,2023/12/13,新北市 市立板橋高中,新北市板橋區
4109412,112學年度高級中等學校適性學習社區教育資源均質化實施方案--112-2-1美術科與英文科多元課程教學典範分享計畫,非學分班,2023/12/13,2023/12/13,苗栗縣 私立建臺高中,苗栗縣苗　栗
4109578,本土語文教育增能研習(二),非學分班,2023/12/13,2023/12/13,臺中市 市立臺中一中,臺中市北　區
4112000,"用 ICT UP 你的學""數""力",非學分班,2023/12/13,2023/12/13,桃園市 市立桃園高中,桃園市桃　園
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4112425,[精進數位]A1數位學習工作坊(一)-實體課程,非學分班,2023/12/13,2023/12/13,雲林縣 國立斗六高中,雲林縣斗　六
4113394,【資訊素養】數位教學課程設計與實施--自然科為例,非學分班,2023/12/13,2023/12/13,南投縣 私立弘明實驗高中,南投縣名　間
4115867,資訊素養與倫理教育,非學分班 (校本研習),2023/12/13,2023/12/13,桃園市 桃園市振聲高中,桃園市桃　園
4117200,[素養導向]媒體識讀與國際關係,非學分班,2023/12/13,2023/12/13,新竹縣 國立竹北高中,新竹縣竹　北
4122082,112均質化｢永｣動核心｢慶｣生活-校內核心訓練課程工作坊9,非學分班,2023/12/13,2023/12/13,嘉義縣 縣立永慶高中,嘉義縣太　保
4124398,雙語教師專業社群成長多益研習(六),非學分班,2023/12/13,2023/12/13,臺中市 私立新民高中,臺中市北　區
4126692,[雙語教育]112學年度第一學期雙語教學共備增能工作坊(十二),非學分班,2023/12/13,2023/12/13,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4126761,112-1生命教育科-價值思辨與學生理解力的教與學,非學分班 (校本研習),2023/12/13,2023/12/13,臺中市 私立曉明女中,臺中市北　區
3968491,112年臺中市優遊技職學～健康養生蔬食,非學分班,2023/12/14,2023/12/14,臺中市 私立慈明高中,臺中市太平區
4016473,自然科探究與實作-<心率><數據分析>單元課程設計與實施研習,非學分班,2023/12/14,2023/12/14,臺中市 市立惠文高中,臺中市南屯區
4019992,[素養導向]〔山野教育〕時代下的句點-K2,非學分班,2023/12/14,2023/12/14,南投縣 縣立旭光高中,南投縣草　屯
4020083,[素養導向]112年台南市輔導團提問工作坊,非學分班,2023/12/14,2023/12/14,臺南市 市立大灣高中,臺南市永康區
4023017,[素養導向]112學年度自然探究與實作教材教法工作坊─探究與實作的數據分析—推論統計2(高屏雙東),非學分班,2023/12/14,2023/12/14,臺南市 國立臺南一中,臺南市東　區
4023022,[素養導向]112學年度自然探究與實作教材教法工作坊─探究與實作的數據分析—推論統計2(雲嘉南),非學分班,2023/12/14,2023/12/14,臺南市 國立臺南一中,臺南市東　區
4024589,112-1自然科學探究與實作教材教法及命題系列工作坊四_中彰投場,非學分班,2023/12/14,2023/12/14,臺北市 國立師大附中,彰化縣田　中
4031162,引導式沙盤-CBT遊戲治療,非學分班,2023/12/14,2023/12/14,新竹縣 縣立六家高級中學,新竹縣竹　北
