課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4075995,桃園市立觀音高中112學年度第1學期自主學習高一教師增能研習(二),非學分班,2023/12/14,2023/12/14,桃園市 市立觀音高中,桃園市觀　音
4076508,[領綱宣導]112-1高中國文公開觀課研習,非學分班,2023/12/14,2023/12/15,高雄市 市立新興高中,高雄市新興區
4087605,彰化縣112年情緒覺察與自殺防治入校發展共備課程(第四場次),非學分班,2023/12/14,2023/12/14,彰化縣 縣立田中高中,彰化縣田　中
4090002,112年度英文科社群共備(八),非學分班,2023/12/14,2023/12/14,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4096017,無國界的醫生,非學分班,2023/12/14,2023/12/14,彰化縣 縣立和美高中,彰化縣和　美
4108612,路竹科技中心夥伴學校教師社群研習【國中生科】雷切紙雕,非學分班,2023/12/14,2023/12/14,高雄市 市立路竹高中,高雄市彌陀區
4108905,112學年度第1學期運動及營養相關課程：柔道防摔防身教學,非學分班 (校本研習),2023/12/14,2023/12/14,高雄市 市立六龜高中,高雄市六龜區
4110419,東港高中112學年度活化教學計劃--子計畫一推動教師實踐自主活化教學,非學分班 (種子研習),2023/12/14,2023/12/14,屏東縣 縣立東港高中,屏東縣東　港
4112738,【竹崎科技中心】「國小資議」─程控機器人入門(LEGO EV3 Education),非學分班,2023/12/14,2023/12/14,嘉義縣 縣立竹崎高中,嘉義縣竹　崎
4113616,數位科技融入社會科教學,非學分班,2023/12/14,2023/12/14,臺南市 財團法人慈濟高中,臺南市安平區
4113720,112年度強化數位教學暨學習資訊應用環境計畫｜教師資訊科技增能(跨領域-科技&教育&生活),非學分班,2023/12/14,2023/12/14,臺東縣 臺東縣均一高中,臺東縣臺　東
4115885,資訊素養與倫理教育,非學分班 (校本研習),2023/12/14,2023/12/14,桃園市 桃園市振聲高中,桃園市桃　園
4119307,山野夢想GO課程系列活動(一)山林教會我的事,非學分班,2023/12/14,2023/12/14,高雄市 市立左營高中,高雄市左營區
3967542,桃園市112學年度第1學期高中輔導教師專業團體督導研習(第3場),非學分班,2023/12/15,2023/12/15,桃園市 市立大溪高中,桃園市平　鎮
3971362,112學年度臺中市優遊技職學探究與實作研習,非學分班,2023/12/15,2023/12/15,臺中市 私立致用高中,臺中市大甲區
4043713,「2023臺中EDU-BUFFET課程博覽會」數位教學公開課：【D4】愛自拍,非學分班,2023/12/15,2023/12/15,臺中市 市立臺中二中,臺中市梧棲區
4046126,112學年度第1學期觀課議課-技高國文,非學分班,2023/12/15,2023/12/15,桃園市 桃園市治平高中,桃園市楊　梅
4097785,客語常用語與諺語,非學分班,2023/12/15,2023/12/15,新竹縣 國立竹北高中,新竹縣竹　北
4110407,112學年度雙語課程教學規劃「雙語數學課程設計」,非學分班,2023/12/15,2023/12/15,臺中市 市立清水高中,臺中市清水區
4113621,[雙語教育]生活科技雙語課程設計 (雙語計畫),非學分班,2023/12/15,2023/12/15,彰化縣 縣立田中高中,彰化縣田　中
4115897,[教學輔導]112學年度輔導增能研習-「夢境探索」,非學分班,2023/12/15,2023/12/15,臺中市 市立忠明高中,臺中市西　區
4118380,[素養導向]素養導向的教學實務,非學分班,2023/12/15,2023/12/15,嘉義縣 國立新港藝術高中,嘉義縣新　港
4119443,[領綱素養]【領綱素養】金獎亮點課程《PBL-我的中山幸福提案》共備經驗分享研習,非學分班,2023/12/15,2023/12/15,新竹縣 縣立六家高級中學,新竹縣竹　北
4122144,[素養導向]「大學招生專業化與學習歷程檔案審查實務分享」講座,非學分班,2023/12/15,2023/12/15,雲林縣 國立斗六高中,雲林縣斗　六
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4122369,資訊安全與數理邏輯跨領域實作工作坊(七),非學分班,2023/12/15,2023/12/15,臺南市 國立臺南一中,臺南市東　區
4126496,初級鳥知識,非學分班,2023/12/15,2023/12/15,臺南市 財團法人慈濟高中,臺南市安平區
4062519,從經典名著看世界-教學與課程設計工作坊(三),非學分班,2023/12/16,2023/12/17,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4108916,摺紙與多方塊積木組木在數學教學上的應用,非學分班,2023/12/16,2023/12/16,臺南市 私立德光高中,臺南市東　區
4110571,【國中生科】機構結構應用-會動的風景畫(二) (科技教師),非學分班,2023/12/16,2023/12/16,新北市 市立錦和高中,新北市中和區
4116063,資料結構與演算法，使用Python,非學分班,2023/12/16,2023/12/16,高雄市 市立高雄中學,高雄市三民區
4118303,[素養導向]日曆魔方轉轉轉,非學分班 (校本研習),2023/12/16,2023/12/16,高雄市 市立三民高中,高雄市三民區
4118401,AIGC(生成式人工智慧)工作坊,非學分班,2023/12/16,2023/12/16,宜蘭縣 國立羅東高中,宜蘭縣羅　東
4031159,用繪本談SDGs性別平等,非學分班,2023/12/18,2023/12/18,金門縣 國立金門高中,金門縣金　城
4047301,高三專題加深加廣：運用精神分析理論讀張愛玲小說,非學分班 (校本研習),2023/12/18,2023/12/18,彰化縣 縣立和美高中,彰化縣和　美
4076344,[領綱宣導]112-1國中國文公開觀課研習,非學分班,2023/12/18,2023/12/20,高雄市 市立新興高中,高雄市新興區
4092232,[雙語教育]Effective Communication Skills: Talk like TED,非學分班,2023/12/18,2023/12/18,新竹市 國立竹科實驗高級中等學校,臺中市北　區
4113747,數位前導計畫「Canva使用教學及課堂應用實例」教師專業知能研習,非學分班,2023/12/18,2023/12/18,新北市 私立徐匯高中,新北市蘆洲區
4118471,112學年高中均質化計畫B112-3子計畫-「百年苑裡市場及郭芝苑故居文學地景踏查」,非學分班,2023/12/18,2023/12/18,苗栗縣 國立苑裡高中,苗栗縣苑　裡
4127204,國立鳳山高中優質化112學年度第一學期國文科專業社群(1) 從原子習慣建立的讀寫策略。,非學分班 (校本研習),2023/12/18,2023/12/18,高雄市 國立鳳山高中,高雄市鳳山區
4011140,[領綱素養]全英語教學：從簡化課室英語到鷹架搭建,非學分班,2023/12/19,2023/12/19,高雄市 市立三民高中,高雄市三民區
4028192,六家科技中心【國中資科】Python程式語言基礎(二)教師增能研習,非學分班,2023/12/19,2023/12/19,新竹縣 縣立六家高級中學,新竹縣竹　北
4030225,高中均質化數位融入SDGs教師增能研習系列工作坊(二)－DFC學習法應用SDGs行動方案設計,非學分班,2023/12/19,2023/12/19,新竹市 私立曙光女中,新竹市新竹市
4043742,【均質化跨校社群】用AI工具翻轉數位影音剪輯-ChatGPT與Vrew,非學分班,2023/12/19,2023/12/19,高雄市 市立新莊高中,高雄市左營區
4044071,教育部國民及學前教育署補助高級中等學校英語文課程全英語授課計畫「跨校共備社群」-學期末討論檢討教學策略,非學分班,2023/12/19,2023/12/19,高雄市 市立仁武高中,高雄市左營區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4096147,112學年度第1學期運動課程：基礎墊上運動之4,非學分班 (校本研習),2023/12/19,2023/12/19,高雄市 市立六龜高中,高雄市六龜區
4096425,2023臺中EDU-BUFFET課程博覽會大師論D報名(線上參與),非學分班,2023/12/19,2023/12/19,臺中市 市立惠文高中,臺中市南屯區
4096427,2023臺中EDU-BUFFET課程博覽會大師論D報名(實體參與),非學分班,2023/12/19,2023/12/19,臺中市 市立惠文高中,臺中市南屯區
4115754,[教學輔導]少年漫話-男性青少年性別表達講座,非學分班,2023/12/19,2023/12/19,新竹市 市立香山高中,新竹市新竹市
4122204,美食藝術-春節年菜版教師研習,非學分班,2023/12/19,2023/12/19,屏東縣 國立屏北高中,屏東縣鹽　埔
4124189,[精進數位]A2數位研習工作坊（二）,非學分班,2023/12/19,2023/12/19,雲林縣 縣立麥寮高中,雲林縣麥　寮
4126755,112-1英文科-數位工具融入教學,非學分班 (校本研習),2023/12/19,2023/12/19,臺中市 私立曉明女中,臺中市北　區
4127359,[雙語教育]雙語融入音樂密室逃脫,非學分班,2023/12/19,2023/12/19,新竹縣 縣立六家高級中學,新竹縣竹　北
4128484,[雙語教育]112學年度-「雙語水彩技法 Wet-on-wet technique applied in landscape painting」公開觀議課,非學分班,2023/12/19,2023/12/19,臺中市 市立文華高中,臺中市西屯區
4128576,113學年度基北區高級中等學校免試入學國九學生第一次志願模擬選填系統操作說明研習,非學分班,2023/12/19,2023/12/19,新北市 市立中和高中,新北市中和區
4043693,[素養導向]基隆區素養導向暨教育遊戲化教學工作坊(六)~~金融戰略王桌遊在教學的應用,非學分班,2023/12/20,2023/12/20,基隆市 市立八斗高中,基隆市信義區
4045083,[素養導向]112-1學習歷程檔案與課程學習成果講座-桃竹苗場1,非學分班,2023/12/20,2023/12/20,臺北市 國立師大附中,新竹市新竹市
4045198,教育部國民及學前教育署補助高級中等學校 部分領域課程雙語教學計畫「雙語教學共備社群」-112學年度雙語教學教師分享,非學分班,2023/12/20,2023/12/20,高雄市 市立仁武高中,高雄市仁武區
4062269,112均質化｢永｣動核心｢慶｣生活-校內核心訓練課程工作坊-核心訓練訓練二,非學分班,2023/12/20,2023/12/20,嘉義縣 縣立永慶高中,嘉義縣太　保
4073727,112-1高優計畫-國文科教師增能-混合題命製與教學,非學分班 (校本研習),2023/12/20,2023/12/20,臺南市 國立南科國際實驗高中,臺南市新市區
4113400,【資訊素養】LoiLoNote 簡介與教學應用,非學分班,2023/12/20,2023/12/20,南投縣 私立弘明實驗高中,南投縣名　間
4114884,Notion 雲端筆記本,非學分班,2023/12/20,2023/12/20,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4117041,112學年度第一學期高中優質化 B-3導師專業社群「同心協力」研習第三場,非學分班,2023/12/20,2023/12/20,屏東縣 縣立大同高中,屏東縣屏　東
4119370,112-1 數學科第二次PLC,非學分班 (校本研習),2023/12/20,2023/12/20,臺中市 私立衛道高中,臺中市北屯區
4119371,112-1 數學科第三次PLC,非學分班 (校本研習),2023/12/20,2023/12/20,臺中市 私立衛道高中,臺中市北屯區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4120493,想像未來的台灣媒體：媒體素養與資訊識讀術,非學分班,2023/12/20,2023/12/20,新竹縣 國立竹東高中,新竹縣竹　東
4126690,[雙語教育]112學年度第一學期雙語教學共備增能工作坊(十三),非學分班,2023/12/20,2023/12/20,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4014776,教學吸睛：注意力教學設計原則，活動吸睛的語法心法,非學分班,2023/12/21,2023/12/21,桃園市 市立大溪高中,桃園市大　溪
4019454,[素養導向]核心種子共備-自然領域課程發展中心跨校教師共備計畫(四),非學分班 (種子研習),2023/12/21,2023/12/21,新北市 市立新北高中,新北市三重區
4090004,112年度英文科社群共備(九),非學分班,2023/12/21,2023/12/21,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4112794,112學年度課程計畫擬定、教師及行政人員 撰寫說明增能工作坊,非學分班,2023/12/21,2023/12/21,嘉義縣 縣立竹崎高中,嘉義縣竹　崎
4113721,112年度強化數位教學暨學習資訊應用環境計畫｜教師資訊科技增能(跨領域-AI科技&學科&美感),非學分班,2023/12/21,2023/12/21,臺東縣 臺東縣均一高中,臺東縣臺　東
4118385,[領綱素養]區域聯盟研習,非學分班,2023/12/21,2023/12/21,桃園市 市立內壢高中,桃園市中　壢
4122292,英文戲劇研習:外聘專家指導學生戲劇表演研習活動3,非學分班,2023/12/21,2023/12/21,桃園市 私立大華高中,桃園市楊　梅
4126812,正念教育5,非學分班,2023/12/21,2023/12/21,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4128579,中正科技中心【國小科議】發泡材料切割器設計&氣流滑翔飛機,非學分班,2023/12/21,2023/12/21,高雄市 市立中正高中,高雄市苓雅區
4129907,[雙語教育]我如何從部落到國際彩妝大師語言的助力與阻力,非學分班,2023/12/21,2023/12/21,南投縣 縣立旭光高中,南投縣草　屯
4130171,[媒體素養]資訊融入教學系列增能工作坊—如何因應學生濫用AI,非學分班,2023/12/21,2023/12/21,新竹市 市立建功高中,新竹市新竹市
3980081,[初階回饋]教師研習工作坊(8),非學分班 (校本研習),2023/12/22,2023/12/22,高雄市 私立大榮高中,高雄市鼓山區
4002609,輔導教師成長團體實施計畫-個別督導,非學分班,2023/12/22,2023/12/22,高雄市 市立仁武高中,高雄市仁武區
4016434,Notion雲端筆記學習系列4-科技午餐會,非學分班,2023/12/22,2023/12/22,高雄市 國立旗美高中,高雄市旗山區
4026970,[素養導向]《忽必烈與獵豹：八百年來的中國與世界》第二次共備讀書會 7-13章,非學分班,2023/12/22,2023/12/22,臺南市 市立南寧高中,臺南市南　區
4027960,國教署輔諮中心臺東區駐點學校112年度三級個案教師輔導知能研習-輔導教師專業團體督導(4),非學分班,2023/12/22,2023/12/22,臺東縣 國立臺東高中,臺東縣臺　東
4050388,教師輔導知能研習 : 以正念修復師生關係中的 耗能並自我照顧,非學分班,2023/12/22,2023/12/22,臺南市 國立新豐高中,臺南市歸仁區
4096094,112-1-子計畫C-3校際交流計畫-群策群力跨校共備增能研習-生涯講座,非學分班,2023/12/22,2023/12/22,新竹市 市立建功高中,新竹市新竹市
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4110578,112年度友善校園學生事務與輔導工作-『表創性藝術治療於人際團體輔導上的應用』(1),非學分班,2023/12/22,2023/12/29,高雄市 市立前鎮高中,高雄市前鎮區
4114981,會考學習診斷與教學轉化-作文與評量新思維 (國文領域),非學分班,2023/12/22,2023/12/22,彰化縣 縣立田中高中,彰化縣田　中
4120336,資訊與科技時代下的小論文寫作,非學分班,2023/12/22,2023/12/22,臺南市 國立新豐高中,臺南市歸仁區
4125440,[教學輔導]IB數學教學實務分享與交流：新加坡與台灣的美好相遇,非學分班,2023/12/22,2023/12/22,桃園市 市立大園國際高中,桃園市大　園
4126781,繪本教材在SDGs議題教學之應用,非學分班,2023/12/22,2023/12/22,臺南市 臺南市光華高中,臺南市東　區
4026510,週六通識講座-臺灣，乘風而起,非學分班,2023/12/23,2023/12/23,臺中市 市立臺中一中,臺中市北　區
4061727,【國中資科】Cospaces遊戲設計(一)(科技教師),非學分班,2023/12/23,2023/12/23,新北市 市立錦和高中,新北市中和區
4061731,【國中資科】Cospaces遊戲設計(二)(科技教師),非學分班,2023/12/23,2023/12/23,新北市 市立錦和高中,新北市中和區
4108638,班級經營與戶外教育,非學分班,2023/12/23,2023/12/23,南投縣 縣立旭光高中,南投縣草　屯
4108925,從國際視野看AI時代閱讀新趨勢： 丹鳳高中閱讀聚場7.0 國際閱讀教師共備研習,非學分班,2023/12/23,2023/12/24,新北市 市立丹鳳高中,新北市新莊區
4118299,校園中的戶外課程,非學分班,2023/12/23,2023/12/24,基隆市 國立基隆女中,基隆市信義區
3928782,《桌遊議術施》讀書會(二),非學分班,2023/12/25,2023/12/25,桃園市 市立大溪高中,桃園市大　溪
4016507,[素養導向]資訊融入教學研習（三）,非學分班,2023/12/25,2023/12/25,臺南市 國立臺南女中,臺南市中西區
4028898,[素養導向]2023 英文學思達共備研習—學思達教師實踐分享,非學分班,2023/12/25,2023/12/25,臺北市 臺北市立中山女子高級中學,臺中市南　區
4005108,[素養導向]學測英文寫作批改看我的,非學分班,2023/12/26,2023/12/26,新竹縣 縣立湖口高中,新竹縣湖　口
4024513,112-1自然科學探究與實作教材教法及命題系列工作坊五_北北基宜花東場,非學分班,2023/12/26,2023/12/26,臺北市 國立師大附中,臺北市大安區
4028196,六家科技中心【國中資科】Python程式語言基礎(三)教師增能研習,非學分班,2023/12/26,2023/12/26,新竹縣 縣立六家高級中學,新竹縣竹　北
4043697,[素養導向]基隆區素養導向暨教育遊戲化教學工作坊(七)~~遊戲化教學活動設計,非學分班,2023/12/26,2023/12/26,基隆市 市立八斗高中,基隆市信義區
4118387,[素養導向]水栗會未來100在地學講座,非學分班,2023/12/26,2023/12/26,苗栗縣 國立苑裡高中,苗栗縣苗　栗
4008512,生命教育多元評量112嘉年華,非學分班 (校本研習),2023/12/27,2023/12/27,桃園市 桃園市振聲高中,桃園市桃　園
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4031335,穩定情緒，趕走壓力小惡魔-自我調適與情緒釋放,非學分班,2023/12/27,2023/12/27,新竹市 國立竹科實驗高級中等學校,新竹市新竹市
4031381,[素養導向]數學教學增能-從整理教具室做起 討論數學教具在課堂中的使用方式Part2,非學分班,2023/12/27,2023/12/27,新竹市 國立竹科實驗高級中等學校,新竹市新竹市
4045202,教育部國民及學前教育署補助高級中等學校 部分領域課程雙語教學計畫「雙語教學共備社群」-112學年度雙語教學教師分享,非學分班,2023/12/27,2023/12/27,高雄市 市立仁武高中,高雄市仁武區
4076904,漫畫繪文學-一桿稱仔的創作歷程,非學分班,2023/12/27,2023/12/27,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4077112,[領綱宣導]112-1高中國文公開觀課研習,非學分班,2023/12/27,2023/12/29,高雄市 市立新興高中,高雄市新興區
4091940,[環境教育] 藝術領域 教學中的藝術性 黑板畫,非學分班 (校本研習),2023/12/27,2023/12/27,臺東縣 臺東縣均一高中,臺東縣臺　東
4094467,文學的五感體驗,非學分班 (校本研習),2023/12/27,2023/12/27,南投縣 縣立旭光高中,南投縣草　屯
4111723,聖功女中-生命教育學科專業研習,非學分班,2023/12/27,2023/12/27,臺南市 財團法人聖功女中,臺南市北　區
4111739,[自主學習]音樂路走去哪？,非學分班,2023/12/27,2023/12/27,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4113405,【素養導向】古琴音樂簡介,非學分班,2023/12/27,2023/12/27,南投縣 私立弘明實驗高中,南投縣名　間
4115671,[精進數位]A1數位學習工作坊-科技輔助自主學習,非學分班,2023/12/27,2023/12/27,基隆市 市立安樂高中,基隆市安樂區
4116684,自主學習的動機激發、執行力與困難解決,非學分班,2023/12/27,2023/12/27,新竹縣 國立竹北高中,新竹縣竹　北
4124400,雙語教師專業社群成長多益研習(七),非學分班,2023/12/27,2023/12/27,臺中市 私立新民高中,臺中市北　區
4126568,如何引導學生自主學習研習,非學分班,2023/12/27,2023/12/27,屏東縣 國立屏東高中,屏東縣屏　東
4126694,[雙語教育]112學年度第一學期雙語教學共備增能工作坊(十四),非學分班,2023/12/27,2023/12/27,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
3973289,正向管教與班級經營教師增能研習,非學分班,2023/12/28,2023/12/28,臺中市 市立后綜高中,臺中市后里區
4024562,112-1自然科學探究與實作教材教法及命題系列工作坊五_桃竹苗場,非學分班,2023/12/28,2023/12/28,臺北市 國立師大附中,桃園市中　壢
4047741,路竹科技中心【國中資科】創意藍牙音箱製作2,非學分班,2023/12/28,2023/12/28,高雄市 市立路竹高中,高雄市路竹區
4115872,平板導入教學,非學分班 (校本研習),2023/12/28,2023/12/28,桃園市 桃園市振聲高中,桃園市桃　園
4112746,【竹崎科技中心】「國小科議」─程控機器人入門進階(LEGO EV3 Education  Expansion Set),非學分班,2023/12/29,2023/12/29,嘉義縣 縣立竹崎高中,嘉義縣竹　崎
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4112748,【竹崎科技中心】「國中資科」─積木程式,非學分班,2023/12/29,2023/12/29,嘉義縣 縣立竹崎高中,嘉義縣竹　崎
4077127,[領綱宣導]112-1高中數學公開觀課研習,非學分班,2023/12/31,2023/12/31,高雄市 市立新興高中,高雄市新興區
4005111,[雙語教育]高中英文中外師共備工作坊（第二場次）,非學分班,2024/01/02,2024/01/02,新竹縣 縣立湖口高中,新竹縣湖　口
4115883,一個英文老師與台語的邂逅,非學分班 (校本研習),2024/01/02,2024/01/02,桃園市 桃園市振聲高中,桃園市桃　園
4015085,112學年第一學期第四次導師事務研習,非學分班 (校本研習),2024/01/03,2024/01/03,新竹縣 國立竹北高中,新竹縣竹　北
4045164,教育部國民及學前教育署補助高級中等學校 部分領域課程雙語教學計畫「雙語教學共備社群」-口語課,非學分班,2024/01/03,2024/01/03,高雄市 市立仁武高中,高雄市仁武區
4091133,線上遊戲化教學活動設計,非學分班,2024/01/03,2024/01/03,新竹市 國立竹科實驗高級中等學校,新竹市新竹市
4122348,課程諮詢專業輔導知能研習,非學分班,2024/01/03,2024/01/03,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4024592,112-1自然科學探究與實作教材教法及命題系列工作坊五_中彰投場,非學分班,2024/01/04,2024/01/04,臺北市 國立師大附中,彰化縣田　中
4111795,112-1 《網紅與行銷》工作坊,非學分班,2024/01/04,2024/01/04,高雄市 市立路竹高中,高雄市路竹區
4113612,會考試題趨勢解析,非學分班,2024/01/04,2024/01/04,臺南市 財團法人慈濟高中,臺南市安平區
4126815,正念教育6,非學分班,2024/01/04,2024/01/04,彰化縣 縣立彰化藝術高中,彰化縣彰　化
3980086,[初階回饋]教師研習工作坊(9),非學分班 (校本研習),2024/01/05,2024/01/05,高雄市 私立大榮高中,高雄市鼓山區
4002562,輔導教師成長團體實施計畫-團體督導,非學分班,2024/01/05,2024/01/05,高雄市 市立仁武高中,高雄市仁武區
4061348,中山大學附中112-1優質化專題in joy社群──AI體驗式探究教材發想,非學分班,2024/01/05,2024/01/05,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4062523,從經典名著看世界-教學與課程設計工作坊(四),非學分班,2024/01/06,2024/01/07,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4110541,【國中生科】常見機具保養與維護(科技教師),非學分班,2024/01/06,2024/01/06,新北市 市立錦和高中,新北市中和區
4130093,光劍製作研習,非學分班,2024/01/06,2024/01/06,高雄市 市立前鎮高中,高雄市前鎮區
3928786,玩聚設計桌遊與故事,非學分班,2024/01/08,2024/01/08,桃園市 市立大溪高中,桃園市大　溪
4029117,Charles公開觀課後討論,非學分班 (校本研習),2024/01/08,2024/01/08,桃園市 私立大華高中,桃園市楊　梅
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4089808,[媒體素養]澤麼把悲慘化為動力：新媒體經營！,非學分班,2024/01/08,2024/01/08,臺南市 國立新化高中,臺南市新化區
4116022,跨領域的雙語教學,非學分班 (校本研習),2024/01/08,2024/01/08,桃園市 桃園市振聲高中,桃園市桃　園
3879958,即興劇場工作坊【CLASS-5即興PK開賽】,非學分班,2024/01/09,2024/01/09,桃園市 市立壽山高中,桃園市龜　山
4028202,六家科技中心【國中資科】Python程式語言基礎(四)教師增能研習,非學分班,2024/01/09,2024/01/09,新竹縣 縣立六家高級中學,新竹縣竹　北
4124254,[素養導向]「定向越野」,非學分班,2024/01/09,2024/01/09,臺南市 市立土城高中,臺南市安南區
4008514,愛的接力賽,非學分班 (校本研習),2024/01/10,2024/01/10,桃園市 桃園市振聲高中,桃園市桃　園
4045167,教育部國民及學前教育署補助高級中等學校 部分領域課程雙語教學計畫「雙語教學共備社群」-口語課,非學分班,2024/01/10,2024/01/10,高雄市 市立仁武高中,高雄市仁武區
4061739,【國小科議】AI繪圖LED燈光畫(科技教師),非學分班,2024/01/10,2024/01/10,新北市 市立錦和高中,新北市中和區
4126774,112-1生命教育科-靈性休養與學生專注力的教與學,非學分班 (校本研習),2024/01/10,2024/01/10,臺中市 私立曉明女中,臺中市北　區
4045088,[素養導向]112-1學習歷程檔案與課程學習成果講座-桃竹苗場2,非學分班,2024/01/11,2024/01/11,臺北市 國立師大附中,桃園市中　壢
4090005,112年度英文科社群共備(十),非學分班,2024/01/11,2024/01/11,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4126818,正念教育7,非學分班,2024/01/11,2024/01/11,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4002613,輔導教師成長團體實施計畫-個別督導,非學分班,2024/01/12,2024/01/12,高雄市 市立仁武高中,高雄市仁武區
4092895,教育中的社會性藝術工作 優律思美,非學分班 (校本研習),2024/01/13,2024/01/13,臺東縣 臺東縣均一高中,臺東縣臺　東
4126776,112-1國文科-字縫裡的秘密,非學分班,2024/01/15,2024/01/15,臺中市 私立曉明女中,臺中市北　區
4019911,112學年度第1學期「宜蘭學校定必修教師社群研習」(八),非學分班,2024/01/16,2024/01/16,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4116042,開運年菜甜點研習,非學分班,2024/01/17,2024/01/17,高雄市 市立左營高中,高雄市左營區
4027783,會動的風景畫教案分享與實作,非學分班,2024/01/18,2024/01/18,桃園市 市立壽山高中,桃園市龜　山
4109713,左營高中教師校訂課程研習【閱讀與專題】,非學分班,2024/01/18,2024/01/18,高雄市 市立左營高中,高雄市左營區
